School,Year,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Seton Hall,2010-2011,31,13,18,0.419,11.03,9.33,,7,11,,8,7,,4,7,,2092,2039,,68.5,95.2,0.384,0.294,0.499,51.3,50.7,8.8,11.3,0.464,17.9,31.9,0.252
Siena,2010-2011,31,13,18,0.419,-3.83,-1.71,,8,10,,8,7,,4,10,,2103,2169,,68.2,101.4,0.312,0.330,0.520,47.9,51.3,11.9,10.7,0.487,16.2,32.1,0.220
South Alabama,2010-2011,28,12,16,0.429,-9.80,-4.34,,6,10,,8,6,,4,9,,1969,2041,,69.1,104.5,0.355,0.303,0.540,49.9,49.7,9.4,9.4,0.515,17.8,34.8,0.234
South Carolina,2010-2011,30,14,16,0.467,4.17,5.60,,5,11,,11,6,,3,9,,2027,2070,,68.1,99.6,0.395,0.302,0.516,49.9,53.9,8.3,8.1,0.477,18.1,34.9,0.272
South Carolina State,2010-2011,32,10,22,0.313,-16.71,-8.57,,5,11,,8,6,,1,13,,2119,2276,,68.1,103.7,0.442,0.347,0.543,49.1,54.5,11.0,9.3,0.503,17.6,33.9,0.309
South Carolina Upstate,2010-2011,30,5,25,0.167,-12.44,-0.94,,4,16,,3,8,,2,14,,1746,2091,,64.6,106.6,0.390,0.327,0.550,52.2,56.1,11.1,10.5,0.521,17.2,34.6,0.261
South Dakota,2010-2011,33,18,15,0.545,-9.72,-10.48,,7,5,,13,2,,3,11,,2632,2507,,73.4,101.9,0.321,0.289,0.521,50.3,52.2,8.1,6.6,0.489,15.5,30.5,0.221
South Dakota State,2010-2011,31,19,12,0.613,3.10,-4.04,,10,8,,10,5,,8,6,,2533,2285,,69.3,106.4,0.331,0.282,0.557,49.6,47.0,7.2,7.7,0.529,17.1,31.6,0.233
South Florida,2010-2011,33,10,23,0.303,4.28,8.89,,3,15,,7,9,,1,12,,2044,2196,,62.8,104.4,0.388,0.292,0.516,48.0,58.6,11.9,11.4,0.476,13.9,33.0,0.269
Southeast Missouri State,2010-2011,32,10,22,0.313,-12.27,-5.40,,6,12,,5,8,,4,13,,2117,2281,,67.5,104.8,0.437,0.285,0.532,50.2,50.1,9.6,9.1,0.485,15.2,31.4,0.313
Southeastern Louisiana,2010-2011,29,15,14,0.517,-8.93,-5.40,,9,7,,9,2,,5,10,,2031,2003,,67.4,102.1,0.414,0.284,0.532,50.6,49.6,8.8,11.1,0.498,17.9,33.7,0.277
Southern,2010-2011,30,4,26,0.133,-25.62,-9.47,,3,15,,3,11,,1,13,,1701,2162,,67.4,106.0,0.371,0.332,0.524,55.1,56.3,13.2,9.4,0.492,16.1,38.4,0.248
Southern California NCAA,2010-2011,34,19,15,0.559,11.52,7.97,,10,8,,12,4,,5,8,,2252,2131,,64.3,97.1,0.361,0.315,0.503,49.3,46.2,7.7,7.9,0.462,16.0,28.5,0.253
Southern Illinois,2010-2011,32,13,19,0.406,-2.46,1.48,,5,13,,8,8,,3,9,,1953,2079,,63.7,101.2,0.424,0.288,0.532,49.0,51.4,9.2,6.4,0.488,16.8,28.2,0.302
SIU Edwardsville,2010-2011,29,8,21,0.276,-22.39,-3.67,,,,,6,8,,0,13,,1879,2248,,70.2,108.6,0.410,0.263,0.551,55.6,58.4,12.1,9.1,0.513,16.0,36.0,0.289
Southern Methodist,2010-2011,35,20,15,0.571,1.04,-0.39,,8,8,,15,7,,5,7,,2262,2147,,61.2,99.2,0.305,0.349,0.520,52.7,51.0,10.1,7.1,0.487,19.0,33.9,0.218
Southern Mississippi,2010-2011,32,22,10,0.688,8.41,1.90,,9,7,,13,2,,6,6,,2371,2093,,66.1,98.6,0.397,0.364,0.518,44.7,52.7,7.8,7.5,0.483,17.6,29.3,0.265
Southern Utah,2010-2011,30,11,19,0.367,-7.80,-3.44,,7,11,,6,8,,4,8,,2077,2192,,68.2,107.1,0.501,0.326,0.554,47.9,49.4,11.0,7.0,0.511,16.7,33.2,0.350
St. Bonaventure,2010-2011,31,16,15,0.516,1.31,1.73,,8,8,,10,5,,6,9,,2156,2169,,64.9,103.6,0.339,0.324,0.519,47.9,54.6,10.8,7.9,0.482,14.7,31.4,0.240
St. Francis (NY),2010-2011,30,15,15,0.500,-5.45,-5.85,,10,8,,10,3,,5,10,,2002,1990,,67.7,98.0,0.455,0.275,0.532,53.0,55.5,8.9,9.2,0.492,21.1,35.8,0.310
St. John's (NY) NCAA,2010-2011,33,21,12,0.636,13.10,10.01,,12,6,,13,3,,5,7,,2313,2211,,66.5,100.4,0.402,0.400,0.545,50.5,66.6,9.2,9.6,0.508,20.7,33.1,0.282
Stanford,2010-2011,31,15,16,0.484,6.40,5.17,,7,11,,11,5,,3,8,,2058,2020,,65.9,98.5,0.363,0.329,0.528,48.8,51.4,9.0,7.3,0.491,18.5,29.7,0.255
Stephen F. Austin,2010-2011,29,18,11,0.621,-3.29,-7.73,,9,7,,13,3,,5,7,,1926,1643,,63.2,88.8,0.345,0.318,0.497,44.2,51.6,9.8,7.1,0.464,21.2,27.0,0.229
Stetson,2010-2011,31,8,23,0.258,-10.73,-2.86,,6,14,,5,8,,3,12,,1986,2228,,66.5,106.3,0.451,0.387,0.551,51.3,60.2,9.9,10.7,0.514,18.2,36.5,0.310
Stony Brook,2010-2011,32,15,17,0.469,-6.85,-6.20,,8,8,,7,7,,6,10,,1951,1934,,62.9,93.9,0.338,0.385,0.489,50.2,53.6,9.7,8.1,0.449,17.9,30.8,0.237
Syracuse NCAA,2010-2011,35,27,8,0.771,18.85,8.79,,12,6,,16,3,,6,3,,2568,2216,,66.0,95.2,0.297,0.388,0.486,47.5,63.3,9.6,7.4,0.455,17.7,33.5,0.198
TCU,2010-2011,33,11,22,0.333,0.96,3.93,,1,15,,8,8,,1,11,,2220,2318,,67.8,103.3,0.390,0.341,0.550,51.2,57.6,8.6,8.7,0.516,17.2,28.0,0.271
Temple NCAA,2010-2011,34,26,8,0.765,12.35,4.23,,14,2,,14,0,,7,4,,2400,2124,,65.5,94.3,0.264,0.274,0.495,48.2,49.2,7.6,7.7,0.463,17.2,28.7,0.187
Tennessee NCAA,2010-2011,34,19,15,0.559,11.08,8.73,,8,8,,10,8,,5,4,,2376,2296,,67.1,99.9,0.375,0.368,0.519,47.4,52.7,9.9,10.3,0.479,17.7,32.3,0.264
Tennessee State,2010-2011,30,14,16,0.467,-7.12,-4.73,,10,8,,11,2,,3,13,,2044,2040,,66.0,101.8,0.356,0.337,0.525,50.3,54.6,8.4,9.9,0.493,17.9,35.4,0.241
Tennessee Tech,2010-2011,33,20,13,0.606,-5.64,-5.77,,12,6,,10,5,,7,7,,2462,2307,,71.5,96.6,0.434,0.325,0.527,46.5,57.3,9.7,7.9,0.486,19.6,29.0,0.299
Tennessee-Martin,2010-2011,33,12,21,0.364,-12.77,-5.00,,6,12,,7,7,,4,13,,2264,2454,,69.8,105.3,0.382,0.281,0.551,52.4,57.7,10.3,11.3,0.521,18.5,35.0,0.260
Texas NCAA,2010-2011,36,28,8,0.778,20.82,7.96,,13,3,,16,2,,7,3,,2701,2238,,67.8,91.1,0.307,0.260,0.463,45.7,41.9,7.8,6.7,0.426,16.0,30.6,0.211
Texas A&M NCAA,2010-2011,33,24,9,0.727,12.62,5.94,,10,6,,15,2,,5,4,,2254,2009,,63.1,95.0,0.363,0.332,0.503,45.3,52.4,9.8,12.3,0.465,18.1,29.1,0.250
Texas A&M-Corpus Christi,2010-2011,31,10,21,0.323,-12.31,-2.09,,5,11,,6,7,,2,12,,1943,2194,,66.4,105.7,0.337,0.322,0.549,49.2,56.9,13.1,8.4,0.517,16.9,32.6,0.242
Texas Southern,2010-2011,32,19,13,0.594,-10.14,-9.02,,16,2,,9,1,,8,11,,2056,2092,,67.7,95.5,0.396,0.363,0.505,50.7,61.1,12.2,8.9,0.476,19.9,33.6,0.247
Texas State,2010-2011,32,16,16,0.500,-7.65,-5.89,,10,6,,11,3,,3,9,,2506,2510,,76.0,102.5,0.433,0.325,0.548,50.1,54.7,8.7,5.9,0.513,19.2,31.9,0.296
Texas Tech,2010-2011,32,13,19,0.406,4.02,6.18,,5,11,,11,7,,2,9,,2342,2411,,70.4,106.2,0.391,0.274,0.540,51.5,45.6,9.7,7.1,0.505,16.4,35.6,0.272
Texas-Rio Grande Valley,2010-2011,31,6,25,0.194,-16.55,-6.41,,2,10,,5,9,,0,14,,2114,2357,,69.0,109.8,0.444,0.340,0.580,52.3,55.8,8.9,9.5,0.546,17.9,32.0,0.313
The Citadel,2010-2011,32,10,22,0.313,-9.84,-2.84,,6,12,,6,8,,3,12,,2049,2237,,64.4,108.2,0.314,0.357,0.549,48.0,53.1,9.4,8.5,0.524,14.3,28.3,0.214
Toledo,2010-2011,32,4,28,0.125,-14.75,-0.88,,1,15,,4,12,,0,16,,1853,2247,,64.1,108.7,0.333,0.415,0.553,52.8,64.3,12.8,12.3,0.524,16.3,34.5,0.232
Towson,2010-2011,30,4,26,0.133,-8.06,-0.52,,0,18,,2,12,,2,13,,2053,2279,,65.5,115.1,0.343,0.319,0.577,52.8,55.5,9.7,8.4,0.550,15.0,35.3,0.242
Troy,2010-2011,29,8,21,0.276,-9.48,-2.05,,6,10,,5,6,,2,13,,2076,2243,,71.0,106.2,0.359,0.401,0.548,51.1,55.0,10.6,11.2,0.517,16.8,31.5,0.251
Tulane,2010-2011,30,13,17,0.433,-0.28,-0.68,,3,13,,9,6,,4,10,,2057,1975,,65.4,100.3,0.375,0.339,0.550,51.1,59.9,9.3,11.1,0.513,20.4,31.2,0.270
Tulsa,2010-2011,32,19,13,0.594,6.06,3.25,,11,5,,12,3,,4,7,,2255,2165,,66.3,100.5,0.409,0.310,0.521,46.0,49.3,9.4,9.3,0.474,15.4,26.9,0.296
UAB NCAA,2010-2011,31,22,9,0.710,8.55,2.78,,12,4,,13,2,,8,5,,2119,1940,,63.1,96.8,0.324,0.297,0.497,48.3,48.5,9.3,9.9,0.459,16.5,30.6,0.228
UC Davis,2010-2011,30,10,20,0.333,-5.69,-1.90,,4,12,,7,7,,3,11,,2136,2194,,68.1,105.1,0.402,0.295,0.538,54.1,51.5,10.3,6.2,0.511,16.9,34.1,0.261
UC Irvine,2010-2011,32,13,19,0.406,-3.78,-2.36,,6,10,,9,6,,4,12,,2411,2419,,72.0,102.5,0.403,0.379,0.537,52.2,53.4,6.3,7.4,0.495,17.1,30.4,0.289
UC Riverside,2010-2011,31,12,19,0.387,-8.26,-1.40,,6,10,,7,5,,4,11,,2044,2164,,66.6,103.6,0.393,0.409,0.543,49.7,57.2,8.1,6.3,0.504,17.5,31.6,0.279
UC Santa Barbara NCAA,2010-2011,32,18,14,0.563,1.22,0.12,,8,8,,9,4,,5,8,,2170,2105,,65.2,99.8,0.405,0.365,0.516,50.4,59.3,9.2,6.5,0.473,17.4,31.9,0.284
UCF,2010-2011,33,21,12,0.636,6.25,1.97,,6,10,,15,4,,4,7,,2271,2080,,65.3,96.5,0.323,0.294,0.492,48.3,53.9,10.5,9.5,0.462,16.8,32.8,0.212
UCLA NCAA,2010-2011,34,23,11,0.676,11.70,7.93,,13,5,,16,2,,5,5,,2382,2254,,66.8,98.2,0.330,0.258,0.496,46.9,49.8,10.3,7.6,0.463,15.3,31.5,0.222
UNC Asheville NCAA,2010-2011,34,20,14,0.588,-0.69,-2.89,,11,7,,10,5,,8,8,,2506,2333,,70.1,95.8,0.388,0.337,0.512,50.7,53.8,10.3,8.4,0.474,20.6,35.1,0.264
UNC Greensboro,2010-2011,31,7,24,0.226,-9.95,-0.37,,6,12,,3,12,,3,11,,2204,2501,,71.4,111.7,0.434,0.360,0.577,51.8,54.6,11.8,8.6,0.542,16.9,35.1,0.308
UNC Wilmington,2010-2011,31,13,18,0.419,-3.41,-0.44,,7,11,,9,6,,3,11,,1975,2067,,61.7,106.0,0.312,0.355,0.521,51.4,54.8,12.1,10.9,0.496,15.9,37.2,0.204
UT Arlington,2010-2011,29,13,16,0.448,-7.59,-5.47,,7,9,,9,4,,4,12,,2055,1993,,70.6,96.1,0.453,0.393,0.510,49.7,58.0,12.3,9.1,0.471,19.7,33.7,0.297
Utah,2010-2011,31,13,18,0.419,2.46,6.56,,6,10,,9,6,,4,9,,2078,2177,,68.2,103.0,0.383,0.275,0.509,50.5,52.8,10.0,11.0,0.470,13.4,31.6,0.264
Utah State NCAA,2010-2011,34,30,4,0.882,13.23,0.50,,15,1,,17,0,,11,3,,2449,1995,,64.1,90.9,0.339,0.339,0.473,44.3,52.2,8.4,8.0,0.435,16.4,26.1,0.230
Utah Valley,2010-2011,30,19,11,0.633,-7.78,-9.97,,11,1,,13,3,,6,8,,2276,2054,,69.4,96.6,0.359,0.346,0.497,45.7,47.9,9.0,8.8,0.470,15.2,26.7,0.224
UTEP,2010-2011,35,25,10,0.714,8.83,2.47,,11,5,,17,2,,5,6,,2470,2225,,67.6,93.0,0.333,0.367,0.490,51.7,58.5,9.1,7.3,0.456,18.4,30.8,0.223
UTSA NCAA,2010-2011,34,20,14,0.588,-5.80,-4.93,,9,7,,11,3,,5,10,,2384,2363,,68.8,101.1,0.358,0.395,0.520,51.1,54.5,8.5,9.3,0.484,17.4,33.4,0.249
Valparaiso,2010-2011,35,23,12,0.657,4.24,1.69,,12,6,,13,4,,6,8,,2564,2379,,67.5,99.0,0.404,0.331,0.520,49.3,50.4,9.5,9.0,0.478,18.3,32.7,0.284
Vanderbilt NCAA,2010-2011,34,23,11,0.676,15.10,6.86,,9,7,,14,3,,5,5,,2581,2301,,67.6,99.1,0.280,0.315,0.492,48.3,46.2,10.0,10.1,0.460,14.8,32.1,0.195
Vermont,2010-2011,32,23,9,0.719,0.14,-5.33,,13,3,,12,2,,10,5,,2147,1972,,64.7,94.6,0.280,0.321,0.480,45.3,46.3,9.5,8.4,0.444,15.7,29.3,0.200
Villanova NCAA,2010-2011,33,21,12,0.636,15.05,8.23,,9,9,,13,4,,7,5,,2384,2159,,65.7,99.2,0.365,0.360,0.505,46.8,59.9,8.9,9.7,0.463,15.6,30.2,0.258
Virginia,2010-2011,31,16,15,0.516,6.01,6.55,,7,9,,11,6,,4,6,,1918,1935,,61.7,100.4,0.288,0.355,0.528,51.8,47.0,8.0,12.0,0.502,17.1,28.5,0.197
Virginia Commonwealth NCAA,2010-2011,40,28,12,0.700,8.56,3.78,,12,6,,11,3,,8,6,,2864,2673,,65.3,101.1,0.341,0.300,0.523,53.0,53.3,8.9,11.4,0.492,18.6,36.5,0.231
VMI,2010-2011,31,18,13,0.581,-4.23,-5.45,,10,8,,11,5,,7,7,,2726,2545,,78.5,104.1,0.367,0.268,0.537,52.8,53.2,8.5,8.6,0.506,17.6,35.9,0.248
Virginia Tech,2010-2011,34,22,12,0.647,13.84,6.29,,9,7,,12,4,,4,6,,2390,2133,,65.6,94.6,0.312,0.354,0.502,48.7,53.7,7.0,8.8,0.474,18.7,31.1,0.205
Wagner,2010-2011,30,13,17,0.433,-6.54,-3.67,,9,9,,8,5,,5,12,,2029,2115,,67.7,102.4,0.623,0.270,0.538,54.7,54.8,10.4,7.6,0.475,18.9,35.7,0.445
Wake Forest,2010-2011,32,8,24,0.250,-4.43,5.51,,1,15,,7,12,,0,10,,2151,2469,,70.7,109.2,0.324,0.304,0.541,53.8,56.1,11.5,7.8,0.512,14.7,35.4,0.223
Washington NCAA,2010-2011,35,24,11,0.686,20.12,7.74,,11,7,,14,2,,5,6,,2907,2474,,72.0,97.4,0.440,0.277,0.507,47.1,45.6,8.2,6.7,0.464,17.4,31.9,0.299
Washington State,2010-2011,35,22,13,0.629,12.27,6.81,,9,9,,14,4,,5,6,,2550,2359,,68.5,97.0,0.326,0.396,0.501,51.4,57.4,9.1,7.8,0.461,17.7,33.2,0.235
Weber State,2010-2011,32,18,14,0.563,-1.64,-1.74,,11,5,,11,2,,6,10,,2243,2144,,65.9,101.3,0.389,0.353,0.526,49.3,50.2,9.3,9.3,0.486,15.6,27.6,0.275
West Virginia NCAA,2010-2011,33,21,12,0.636,16.15,11.03,,11,7,,12,2,,4,6,,2303,2134,,64.0,101.0,0.360,0.324,0.499,47.6,48.8,10.0,8.4,0.459,15.5,35.5,0.251
Western Carolina,2010-2011,33,18,15,0.545,-3.54,-2.86,,12,6,,11,1,,6,11,,2303,2275,,69.5,98.8,0.474,0.299,0.536,49.7,50.3,9.4,7.0,0.496,19.7,31.3,0.321
Western Illinois,2010-2011,30,7,23,0.233,-15.14,-4.43,,2,16,,5,9,,1,13,,1719,1945,,63.0,102.9,0.433,0.334,0.530,53.6,58.1,10.2,8.4,0.487,16.4,30.9,0.304
Western Kentucky,2010-2011,32,16,16,0.500,-3.80,-3.15,,8,8,,7,6,,6,7,,2242,2263,,68.9,101.9,0.311,0.313,0.519,49.8,50.4,9.1,8.1,0.494,17.1,35.7,0.203
Western Michigan,2010-2011,34,21,13,0.618,-0.70,-2.52,,11,5,,12,6,,7,6,,2440,2321,,67.7,99.8,0.358,0.295,0.512,47.2,50.7,8.9,7.3,0.482,16.2,31.4,0.232
Wichita State,2010-2011,37,29,8,0.784,12.57,1.79,,14,4,,14,4,,9,2,,2690,2281,,64.4,94.4,0.359,0.295,0.498,43.7,46.4,8.5,8.0,0.458,16.4,24.7,0.251
William & Mary,2010-2011,32,10,22,0.313,-4.38,0.49,,4,14,,7,8,,2,13,,2051,2174,,63.5,106.6,0.294,0.368,0.528,51.1,54.7,11.7,11.4,0.497,13.3,30.0,0.209
Winthrop,2010-2011,30,13,17,0.433,-5.38,-3.20,,9,9,,9,4,,4,10,,1973,2006,,67.1,97.7,0.395,0.350,0.512,49.7,52.8,9.2,9.3,0.474,17.9,31.0,0.268
Wisconsin NCAA,2010-2011,34,25,9,0.735,18.77,9.42,,13,5,,16,0,,5,6,,2310,1992,,57.3,101.5,0.329,0.294,0.523,48.1,46.1,6.8,5.7,0.482,14.7,27.1,0.245
Wofford NCAA,2010-2011,34,21,13,0.618,4.35,-1.21,,14,4,,8,4,,8,6,,2502,2313,,64.6,103.0,0.415,0.302,0.541,49.2,45.9,8.9,8.1,0.498,17.4,32.4,0.298
Wright State,2010-2011,33,19,14,0.576,3.22,1.45,,10,8,,14,3,,5,8,,2123,2035,,62.2,99.1,0.416,0.357,0.556,53.4,52.0,7.0,9.6,0.519,21.4,29.9,0.294
Wyoming,2010-2011,31,10,21,0.323,-3.16,3.53,,3,13,,10,7,,0,11,,2044,2161,,68.1,102.4,0.332,0.365,0.546,52.4,51.6,9.0,8.5,0.514,19.0,32.6,0.236
Xavier NCAA,2010-2011,32,24,8,0.750,11.88,4.41,,15,1,,14,1,,7,4,,2306,2067,,65.3,97.4,0.350,0.352,0.508,46.7,59.1,8.6,8.9,0.465,16.5,27.7,0.255
Yale,2010-2011,28,15,13,0.536,-2.91,-2.72,,8,6,,9,4,,6,8,,1908,1885,,66.6,99.3,0.352,0.275,0.508,49.8,46.3,8.7,9.9,0.468,15.3,29.0,0.248
Youngstown State,2010-2011,30,9,21,0.300,-6.40,0.93,,2,16,,9,7,,0,14,,2072,2226,,69.6,105.3,0.435,0.277,0.537,53.6,53.6,8.3,6.6,0.499,15.7,32.7,0.298
