School,Year,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
San Francisco,2014-2015,32,14,18,0.438,3.08,2.83,,7,11,,8,8,,4,8,,2215,2167,,65.6,102.5,0.384,0.365,0.527,49.5,52.9,7.8,8.3,0.490,16.4,30.4,0.267
San Jose State,2014-2015,30,2,28,0.067,-16.22,1.92,,0,18,,2,13,,0,12,,1612,2086,,64.3,107.7,0.417,0.342,0.553,54.2,61.1,11.4,9.5,0.526,15.4,30.5,0.274
Santa Clara,2014-2015,32,14,18,0.438,-0.38,4.12,,7,11,,9,6,,3,9,,2027,2136,,61.3,108.5,0.414,0.343,0.550,53.1,59.5,8.4,10.9,0.514,16.0,33.9,0.290
Savannah State,2014-2015,31,9,22,0.290,-18.17,-6.27,,5,11,,7,5,,2,16,,1758,2072,,65.1,102.3,0.502,0.289,0.581,53.4,52.7,13.8,13.3,0.524,21.8,34.1,0.348
Seattle,2014-2015,34,18,16,0.529,-5.85,-4.69,,7,7,,13,5,,2,10,,2123,2095,,62.1,98.8,0.329,0.404,0.503,47.0,63.2,11.8,9.1,0.463,15.1,27.9,0.238
Seton Hall,2014-2015,31,16,15,0.516,7.95,7.56,,6,12,,10,5,,3,9,,2119,2107,,66.0,102.1,0.379,0.318,0.510,49.5,54.7,10.0,10.2,0.478,15.2,33.2,0.249
Siena,2014-2015,31,11,20,0.355,-6.93,-2.90,,7,13,,6,9,,5,10,,2164,2289,,66.9,110.0,0.510,0.342,0.567,51.0,50.8,9.6,10.4,0.514,17.9,37.1,0.382
South Alabama,2014-2015,33,12,21,0.364,-9.46,-3.04,,9,11,,7,8,,4,12,,2275,2438,,68.5,106.6,0.345,0.289,0.525,50.7,47.8,9.3,9.0,0.490,13.4,32.7,0.242
South Carolina,2014-2015,33,17,16,0.515,10.55,8.24,,6,12,,10,6,,3,7,,2146,2046,,65.3,94.9,0.438,0.363,0.498,48.4,51.4,9.1,11.1,0.445,18.2,31.5,0.314
South Carolina State,2014-2015,33,11,22,0.333,-17.37,-7.46,,7,9,,6,5,,4,14,,1965,2203,,65.0,102.4,0.352,0.368,0.531,52.0,53.6,9.0,10.9,0.506,17.4,32.6,0.229
South Carolina Upstate,2014-2015,36,24,12,0.667,-2.28,-7.50,,8,6,,14,5,,9,7,,2579,2198,,64.9,94.1,0.292,0.402,0.485,47.3,53.8,8.0,7.3,0.455,17.8,32.0,0.194
South Dakota,2014-2015,33,17,16,0.515,-4.90,-3.48,,9,7,,8,6,,8,7,,2309,2312,,65.8,104.2,0.347,0.352,0.545,48.7,52.8,7.8,8.4,0.506,15.4,27.0,0.256
South Dakota State,2014-2015,35,24,11,0.686,3.32,-3.23,,12,4,,13,0,,7,9,,2572,2277,,66.6,96.9,0.403,0.322,0.500,48.8,50.0,9.4,8.8,0.463,15.9,28.2,0.265
South Florida,2014-2015,32,9,23,0.281,-4.96,2.56,,3,15,,8,9,,1,13,,1970,2189,,64.4,105.0,0.423,0.338,0.523,51.2,55.3,10.3,10.3,0.485,15.8,34.7,0.288
Southeast Missouri State,2014-2015,30,13,17,0.433,-5.23,-3.73,,7,9,,9,5,,4,9,,2087,2064,,67.2,101.9,0.410,0.318,0.536,49.7,51.4,8.7,6.6,0.500,17.7,30.9,0.282
Southeastern Louisiana,2014-2015,32,9,23,0.281,-10.97,-6.14,,6,12,,6,6,,3,16,,2186,2324,,68.4,104.9,0.344,0.360,0.542,51.2,50.9,9.6,10.7,0.505,16.7,32.4,0.249
Southern,2014-2015,35,18,17,0.514,-9.95,-8.23,,13,5,,9,4,,7,10,,2259,2226,,66.3,95.3,0.437,0.317,0.483,50.3,46.1,9.0,8.5,0.437,17.4,33.7,0.292
Southern California,2014-2015,32,12,20,0.375,2.15,6.15,,3,15,,8,8,,2,9,,2143,2271,,68.8,101.6,0.312,0.353,0.514,51.2,53.0,9.8,8.8,0.480,16.2,34.3,0.221
Southern Illinois,2014-2015,33,12,21,0.364,-3.48,-0.60,,4,14,,8,7,,2,12,,1968,2044,,61.7,100.4,0.400,0.359,0.553,48.7,58.0,9.7,8.7,0.512,19.1,26.3,0.292
SIU Edwardsville,2014-2015,28,12,16,0.429,-7.28,-4.54,,8,8,,11,3,,1,12,,1909,1884,,67.3,99.5,0.373,0.327,0.517,50.5,57.5,8.8,10.1,0.483,17.3,31.2,0.253
Southern Methodist NCAA,2014-2015,34,27,7,0.794,12.94,3.57,,15,3,,16,2,,8,4,,2350,2032,,63.3,94.1,0.310,0.453,0.488,45.0,60.9,10.4,9.2,0.455,17.5,29.4,0.210
Southern Mississippi,2014-2015,29,9,20,0.310,-10.03,-0.06,,4,14,,8,7,,1,13,,1742,1978,,63.0,107.4,0.316,0.407,0.554,53.4,57.7,11.2,10.9,0.528,17.3,34.1,0.218
Southern Utah,2014-2015,29,10,19,0.345,-11.98,-5.48,,7,11,,5,7,,4,11,,2011,2146,,68.0,107.9,0.503,0.305,0.552,52.1,50.1,9.4,8.3,0.509,14.2,28.8,0.351
St. Bonaventure,2014-2015,31,18,13,0.581,3.93,1.34,,10,8,,8,6,,7,6,,2085,2005,,65.1,98.6,0.339,0.344,0.515,47.1,57.6,9.0,9.2,0.484,17.1,29.0,0.228
St. Francis (NY),2014-2015,35,23,12,0.657,-2.14,-6.20,,15,3,,12,4,,9,7,,2418,2262,,65.7,97.3,0.402,0.265,0.516,45.3,47.8,9.5,7.8,0.474,17.7,28.6,0.281
St. John's (NY) NCAA,2014-2015,33,21,12,0.636,11.85,9.04,,10,8,,16,4,,4,6,,2343,2240,,67.6,100.0,0.333,0.358,0.496,52.6,56.1,7.6,8.5,0.466,16.2,34.9,0.218
Stanford,2014-2015,37,24,13,0.649,12.33,7.33,,9,9,,16,3,,4,8,,2676,2491,,65.5,101.1,0.365,0.323,0.518,47.0,51.9,7.1,8.4,0.484,15.0,27.8,0.249
Stephen F. Austin NCAA,2014-2015,34,29,5,0.853,8.61,-4.20,,17,1,,15,1,,10,3,,2672,2188,,68.0,94.3,0.493,0.279,0.532,45.8,47.8,8.8,9.6,0.485,22.2,29.3,0.343
Stetson,2014-2015,31,9,22,0.290,-16.22,-6.68,,3,11,,7,7,,1,15,,2064,2290,,67.2,109.9,0.321,0.375,0.541,53.0,52.9,9.2,9.0,0.507,14.0,33.6,0.232
Stony Brook,2014-2015,35,23,12,0.657,-0.03,-4.03,,12,4,,13,2,,9,10,,2290,2102,,63.6,94.1,0.310,0.356,0.493,44.2,56.1,9.9,7.9,0.457,15.8,24.9,0.217
Syracuse,2014-2015,31,18,13,0.581,11.91,7.68,,9,9,,13,5,,4,7,,2096,1965,,66.1,95.2,0.300,0.374,0.499,48.9,65.8,9.5,8.0,0.464,18.1,31.4,0.211
TCU,2014-2015,33,18,15,0.545,11.10,5.32,,4,14,,13,6,,2,8,,2249,2058,,64.7,95.7,0.480,0.245,0.491,48.1,50.4,8.8,10.8,0.441,17.0,33.4,0.322
Temple,2014-2015,37,26,11,0.703,8.20,3.52,,13,5,,17,2,,7,5,,2436,2263,,65.1,93.6,0.335,0.328,0.479,49.2,52.3,7.7,10.8,0.445,16.1,29.2,0.219
Tennessee,2014-2015,32,16,16,0.500,7.23,8.16,,7,11,,9,7,,5,5,,2025,2055,,61.2,104.5,0.435,0.431,0.555,48.9,66.6,8.4,9.2,0.519,19.4,33.3,0.303
Tennessee State,2014-2015,31,5,26,0.161,-14.93,-2.38,,2,14,,5,8,,0,17,,1793,2111,,64.7,105.2,0.408,0.423,0.531,52.2,59.4,9.7,10.4,0.496,15.5,32.3,0.275
Tennessee Tech,2014-2015,30,12,18,0.400,-6.49,-3.99,,4,12,,10,4,,2,14,,2118,2095,,67.7,102.7,0.407,0.355,0.544,46.6,51.7,11.0,7.0,0.511,17.1,28.9,0.276
Tennessee-Martin,2014-2015,34,21,13,0.618,-2.12,-3.90,,10,6,,9,3,,12,9,,2390,2224,,63.3,102.2,0.280,0.380,0.528,46.9,53.9,9.0,9.1,0.499,14.4,25.3,0.198
Texas NCAA,2014-2015,34,20,14,0.588,16.16,9.07,,8,10,,13,5,,4,7,,2290,2049,,62.9,94.7,0.348,0.308,0.460,44.0,50.6,9.9,8.7,0.421,12.0,28.6,0.231
Texas A&M,2014-2015,33,21,12,0.636,10.73,5.91,,11,7,,14,4,,5,6,,2236,2077,,64.3,97.1,0.364,0.428,0.506,46.6,60.2,9.5,11.1,0.468,16.8,28.2,0.251
Texas A&M-Corpus Christi,2014-2015,34,20,14,0.588,-5.58,-6.43,,13,5,,10,4,,8,8,,2266,2192,,64.2,100.1,0.456,0.356,0.520,50.5,53.7,8.8,7.5,0.476,17.9,33.0,0.315
Texas Southern NCAA,2014-2015,35,22,13,0.629,-5.98,-6.09,,16,2,,9,1,,10,11,,2390,2386,,64.5,103.5,0.331,0.283,0.520,50.0,47.7,9.9,10.4,0.493,15.8,34.6,0.216
Texas State,2014-2015,31,14,17,0.452,-5.25,-3.36,,7,13,,9,6,,4,10,,1905,1854,,63.4,92.5,0.368,0.338,0.506,51.8,51.9,9.5,9.0,0.462,20.7,31.5,0.263
Texas Tech,2014-2015,32,13,19,0.406,3.77,7.20,,3,15,,13,6,,0,10,,1949,2059,,63.0,101.3,0.371,0.384,0.525,49.3,52.8,11.5,11.3,0.492,17.2,32.6,0.251
Texas-Rio Grande Valley,2014-2015,31,10,21,0.323,-14.46,-4.68,,4,10,,8,4,,1,15,,1927,2179,,65.0,108.1,0.327,0.363,0.538,52.8,57.6,10.8,8.8,0.503,15.8,36.6,0.237
The Citadel,2014-2015,30,11,19,0.367,-12.91,-4.68,,6,12,,8,6,,3,10,,1919,2058,,60.3,112.9,0.286,0.364,0.562,50.2,46.6,11.1,10.4,0.536,14.3,33.5,0.205
Toledo,2014-2015,33,20,13,0.606,4.86,0.62,,11,7,,10,4,,9,7,,2483,2343,,67.2,104.9,0.310,0.382,0.528,47.2,50.4,10.4,8.4,0.497,14.0,29.5,0.218
Towson,2014-2015,32,12,20,0.375,-7.02,-3.80,,5,13,,4,9,,6,10,,2034,2080,,61.6,103.9,0.441,0.331,0.515,43.8,52.0,9.7,11.6,0.469,12.9,28.8,0.310
Troy,2014-2015,29,10,19,0.345,-8.72,-5.09,,5,15,,5,9,,4,10,,1946,2013,,66.5,103.4,0.285,0.367,0.528,51.2,52.3,9.6,9.3,0.499,16.7,34.1,0.202
Tulane,2014-2015,31,15,16,0.484,-1.51,0.32,,6,12,,9,8,,6,5,,1973,1984,,63.6,98.6,0.362,0.295,0.524,48.7,50.6,9.4,12.1,0.496,18.0,28.9,0.237
Tulsa,2014-2015,34,23,11,0.676,6.66,2.81,,14,4,,13,5,,8,4,,2188,2064,,64.1,94.0,0.317,0.386,0.489,48.6,53.0,8.1,9.6,0.459,17.2,28.4,0.208
UAB NCAA,2014-2015,36,20,16,0.556,1.94,1.62,,12,6,,13,4,,3,8,,2476,2452,,65.9,100.5,0.329,0.320,0.509,49.0,49.7,9.1,10.0,0.476,16.5,32.9,0.225
UC Davis,2014-2015,32,25,7,0.781,2.19,-2.58,,14,2,,14,0,,10,6,,2263,2068,,62.9,101.5,0.326,0.348,0.509,50.6,54.1,10.7,7.8,0.474,15.8,33.8,0.227
UC Irvine NCAA,2014-2015,34,21,13,0.618,3.63,0.45,,11,5,,10,3,,6,9,,2295,2113,,63.7,96.8,0.346,0.289,0.483,48.8,49.3,8.9,7.4,0.442,14.9,30.5,0.240
UC Riverside,2014-2015,31,14,17,0.452,-4.65,-1.16,,7,9,,12,3,,2,13,,2025,2050,,65.2,100.2,0.415,0.299,0.526,48.8,52.4,9.4,10.4,0.482,16.5,28.1,0.296
UC Santa Barbara,2014-2015,33,19,14,0.576,3.47,0.98,,11,5,,12,2,,4,10,,2258,2112,,62.7,100.1,0.384,0.337,0.517,49.1,55.7,7.4,5.5,0.471,16.0,29.8,0.281
UCF,2014-2015,30,12,18,0.400,-5.73,0.78,,5,13,,10,8,,2,9,,1981,2153,,64.0,109.5,0.273,0.305,0.527,52.5,54.9,10.3,11.4,0.510,13.2,36.5,0.169
UCLA NCAA,2014-2015,36,22,14,0.611,12.07,8.27,,11,7,,16,1,,2,8,,2590,2453,,67.3,100.5,0.323,0.385,0.518,47.4,58.4,9.3,8.0,0.485,15.6,28.6,0.225
UNC Asheville,2014-2015,31,15,16,0.484,-7.19,-5.65,,10,8,,8,6,,6,10,,2242,2183,,69.0,101.7,0.415,0.346,0.521,49.5,55.8,11.0,9.4,0.481,16.4,32.2,0.285
UNC Greensboro,2014-2015,33,11,22,0.333,-7.99,-4.36,,6,12,,6,10,,4,9,,2290,2337,,67.1,104.8,0.467,0.364,0.549,49.6,50.2,8.8,8.0,0.504,16.5,29.8,0.333
UNC Wilmington,2014-2015,32,18,14,0.563,-2.53,-1.92,,12,6,,10,2,,7,11,,2239,2200,,67.9,100.1,0.463,0.307,0.519,50.3,49.8,9.1,8.3,0.475,17.5,32.0,0.317
UT Arlington,2014-2015,31,16,15,0.516,-3.59,-2.76,,10,10,,9,5,,7,9,,2220,2206,,70.2,100.9,0.413,0.403,0.518,49.7,53.8,9.4,11.5,0.472,16.9,32.8,0.294
Utah NCAA,2014-2015,35,26,9,0.743,20.98,7.42,,13,5,,16,1,,6,5,,2496,1999,,62.6,90.9,0.337,0.293,0.470,46.3,43.6,8.9,9.9,0.430,16.1,27.9,0.230
Utah State,2014-2015,31,18,13,0.581,2.92,0.28,,11,7,,11,5,,7,7,,2064,1973,,63.0,99.8,0.293,0.357,0.486,54.2,57.3,9.6,7.7,0.457,14.2,34.0,0.194
Utah Valley,2014-2015,30,11,19,0.367,-12.72,-4.87,,5,9,,8,5,,3,13,,1758,1923,,62.5,102.6,0.355,0.346,0.527,50.2,51.6,10.9,11.0,0.489,15.5,29.0,0.253
UTEP,2014-2015,33,22,11,0.667,4.89,-0.51,,13,5,,13,2,,5,7,,2282,2104,,65.4,97.1,0.319,0.320,0.499,49.3,50.5,9.4,7.9,0.469,16.1,29.8,0.211
UTSA,2014-2015,30,14,16,0.467,-3.33,-2.61,,8,10,,7,8,,7,7,,2120,2111,,66.9,104.7,0.295,0.393,0.552,48.4,54.6,9.8,14.6,0.522,17.7,31.3,0.214
Valparaiso NCAA,2014-2015,34,28,6,0.824,6.29,-2.00,,13,3,,15,1,,8,4,,2366,2021,,63.8,92.8,0.327,0.382,0.485,44.9,56.3,10.5,9.0,0.446,16.6,26.9,0.230
Vanderbilt,2014-2015,35,21,14,0.600,11.89,6.22,,9,9,,15,4,,5,8,,2472,2252,,63.4,100.0,0.341,0.328,0.499,48.6,49.2,10.3,9.1,0.462,15.3,32.6,0.236
Vermont,2014-2015,34,20,14,0.588,1.21,-5.52,,12,4,,13,4,,7,10,,2279,2012,,64.3,91.4,0.399,0.295,0.481,48.8,47.6,10.5,10.4,0.431,17.4,28.2,0.282
Villanova NCAA,2014-2015,36,33,3,0.917,23.13,7.55,,16,2,,15,0,,9,2,,2754,2193,,65.0,93.1,0.304,0.322,0.488,48.5,54.0,8.3,8.6,0.455,18.4,31.2,0.207
Virginia NCAA,2014-2015,34,30,4,0.882,21.73,7.81,,16,2,,15,1,,11,1,,2224,1751,,58.6,87.2,0.286,0.366,0.454,44.0,49.5,8.5,7.4,0.423,15.7,24.3,0.185
Virginia Commonwealth NCAA,2014-2015,36,26,10,0.722,12.79,6.10,,12,6,,12,4,,8,4,,2609,2368,,66.4,96.7,0.378,0.351,0.530,50.8,56.8,8.6,9.6,0.495,20.5,30.6,0.262
VMI,2014-2015,30,11,19,0.367,-9.85,-3.92,,7,11,,6,7,,4,9,,2415,2428,,77.5,102.7,0.418,0.247,0.549,51.7,46.6,10.1,12.9,0.515,18.6,33.0,0.286
Virginia Tech,2014-2015,33,11,22,0.333,1.29,5.32,,2,16,,9,9,,0,11,,2156,2289,,64.1,107.4,0.338,0.389,0.535,54.8,56.7,8.1,13.1,0.508,15.8,36.6,0.226
Wagner,2014-2015,30,10,20,0.333,-11.47,-4.99,,8,10,,8,5,,2,15,,2052,2206,,67.8,106.6,0.529,0.344,0.572,47.9,56.9,10.1,11.5,0.532,18.0,30.1,0.366
Wake Forest,2014-2015,32,13,19,0.406,4.62,7.68,,5,13,,11,7,,2,10,,2209,2307,,68.6,103.9,0.352,0.352,0.539,47.8,52.0,11.7,10.6,0.509,15.0,26.4,0.239
Washington,2014-2015,31,16,15,0.516,5.57,4.83,,5,13,,8,7,,3,7,,2128,2105,,66.2,102.2,0.317,0.295,0.504,50.4,47.8,9.1,8.2,0.470,14.2,33.2,0.219
Washington State,2014-2015,31,13,18,0.419,0.14,6.08,,7,11,,8,6,,3,9,,2189,2373,,67.6,111.8,0.341,0.296,0.552,52.0,48.2,8.8,8.6,0.524,12.2,30.3,0.236
Weber State,2014-2015,30,13,17,0.433,-7.29,-3.50,,8,10,,8,6,,4,9,,2010,2041,,64.8,104.2,0.307,0.278,0.530,49.9,47.3,9.9,9.5,0.498,14.8,29.8,0.219
West Virginia NCAA,2014-2015,35,25,10,0.714,15.12,9.29,,11,7,,12,3,,5,5,,2542,2338,,68.7,96.5,0.555,0.322,0.569,47.9,53.3,8.3,10.3,0.527,24.8,30.9,0.383
Western Carolina,2014-2015,32,15,17,0.469,-5.83,-3.56,,9,9,,7,5,,6,10,,2251,2284,,66.8,104.8,0.510,0.407,0.547,49.8,55.5,11.3,9.2,0.497,18.1,33.9,0.365
Western Illinois,2014-2015,28,8,20,0.286,-13.81,-2.93,,3,13,,8,6,,0,13,,1747,1983,,67.9,103.9,0.366,0.328,0.535,53.7,50.6,9.0,9.2,0.500,15.0,27.8,0.257
Western Kentucky,2014-2015,32,20,12,0.625,1.12,-0.44,,12,6,,13,3,,5,8,,2285,2149,,67.9,97.8,0.334,0.352,0.510,48.6,51.2,9.3,9.5,0.479,16.9,29.1,0.226
Western Michigan,2014-2015,34,20,14,0.588,0.25,0.19,,10,8,,13,3,,5,9,,2401,2354,,64.8,105.6,0.357,0.409,0.551,49.6,53.1,9.1,8.8,0.516,16.7,30.2,0.257
Wichita State NCAA,2014-2015,35,30,5,0.857,15.56,3.68,,17,1,,15,0,,10,2,,2460,2008,,61.9,92.0,0.368,0.309,0.497,46.4,45.4,6.5,9.2,0.456,18.7,26.8,0.255
William & Mary,2014-2015,33,20,13,0.606,2.82,-1.15,,12,6,,12,2,,6,10,,2414,2208,,64.6,102.8,0.305,0.381,0.525,50.3,55.1,10.6,8.0,0.495,15.2,29.0,0.211
Winthrop,2014-2015,32,19,13,0.594,-3.90,-7.38,,12,6,,11,3,,6,9,,2356,2159,,67.4,98.6,0.378,0.337,0.504,50.4,45.4,8.9,10.0,0.463,16.8,32.1,0.263
Wisconsin NCAA,2014-2015,40,36,4,0.900,24.61,10.29,,16,2,,15,1,,10,2,,2900,2327,,59.5,97.2,0.224,0.257,0.503,45.3,40.0,6.8,6.3,0.477,14.0,23.7,0.159
Wofford NCAA,2014-2015,35,28,7,0.800,2.56,-2.98,,16,2,,13,1,,10,5,,2331,2089,,62.7,95.2,0.357,0.317,0.507,48.9,43.0,8.4,9.5,0.467,17.8,26.9,0.251
Wright State,2014-2015,31,11,20,0.355,-6.41,-1.14,,3,13,,4,8,,6,10,,1989,2107,,64.4,104.6,0.404,0.330,0.552,54.0,54.4,8.5,10.2,0.509,17.5,30.6,0.297
Wyoming NCAA,2014-2015,35,25,10,0.714,3.81,-0.04,,11,7,,17,2,,5,7,,2151,1974,,58.3,94.6,0.260,0.355,0.495,50.1,49.0,9.0,8.1,0.465,15.9,26.4,0.183
Xavier NCAA,2014-2015,37,23,14,0.622,15.42,9.48,,9,9,,13,3,,5,7,,2712,2492,,65.6,100.9,0.333,0.371,0.529,47.2,54.7,9.9,9.9,0.500,16.4,27.3,0.226
Yale,2014-2015,32,22,10,0.688,3.53,-0.87,,11,4,,9,3,,11,6,,2164,1931,,62.3,95.4,0.320,0.329,0.499,45.6,49.1,9.7,9.3,0.467,16.7,27.7,0.217
Youngstown State,2014-2015,32,11,21,0.344,-7.63,-1.73,,2,14,,6,9,,3,12,,2287,2394,,68.2,108.8,0.359,0.350,0.550,52.6,55.8,8.9,9.5,0.518,15.3,33.4,0.252
