School,Year,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Saint Louis,2022-2023,33,21,12,0.636,6.04,2.85,,12,6,,15,3,,4,7,,2493,2348,,69.9,108.1,0.292,0.327,0.556,53.0,59.0,7.2,10.8,0.526,15.1,30.0,0.214
Saint Mary's (CA) NCAA,2022-2023,35,27,8,0.771,17.41,7.18,,14,2,,16,2,,6,2,,2473,2105,,63.8,109.6,0.320,0.369,0.550,55.3,49.1,10.6,9.9,0.522,14.2,32.9,0.222
Saint Peter's,2022-2023,32,14,18,0.438,-9.90,-5.25,,7,13,,8,6,,4,11,,1986,2083,,63.2,97.5,0.289,0.354,0.477,51.9,46.9,9.8,10.3,0.443,15.9,36.8,0.199
Sam Houston,2022-2023,34,26,8,0.765,7.15,1.08,,14,4,,12,1,,11,6,,2454,2015,,66.7,107.4,0.293,0.373,0.549,54.6,51.5,12.2,8.4,0.527,16.6,33.7,0.198
Samford,2022-2023,32,21,11,0.656,0.50,-4.36,,15,3,,13,3,,8,7,,2519,2290,,69.9,110.9,0.412,0.448,0.575,51.6,45.0,11.4,8.3,0.533,15.6,29.3,0.308
San Diego,2022-2023,31,11,20,0.355,-2.06,3.28,,4,12,,8,9,,3,8,,2391,2495,,70.4,108.6,0.312,0.367,0.553,48.8,46.9,9.4,5.2,0.516,14.1,28.7,0.239
San Diego State NCAA,2022-2023,39,32,7,0.821,15.81,8.92,,15,3,,15,1,,8,2,,2775,2475,,66.6,106.1,0.327,0.346,0.533,53.0,51.1,10.0,11.7,0.498,14.8,31.9,0.236
San Francisco,2022-2023,34,20,14,0.588,6.00,3.63,,7,9,,11,5,,5,6,,2591,2496,,70.4,107.4,0.322,0.489,0.569,51.3,49.4,9.5,6.7,0.535,17.1,28.9,0.241
San Jose State,2022-2023,35,21,14,0.600,5.17,4.52,,10,8,,12,3,,5,8,,2362,2318,,63.2,105.6,0.265,0.408,0.526,55.6,49.3,6.3,11.4,0.502,15.6,35.4,0.180
Santa Clara,2022-2023,33,23,10,0.697,8.55,5.05,,11,5,,14,5,,6,3,,2538,2413,,71.2,106.8,0.298,0.366,0.549,53.3,50.1,8.2,10.0,0.521,15.2,30.0,0.210
Seattle,2022-2023,32,20,12,0.625,0.91,0.67,,11,7,,12,2,,7,7,,2303,2209,,70.8,101.3,0.325,0.445,0.511,51.3,48.5,8.6,8.2,0.473,14.5,29.9,0.233
Seton Hall,2022-2023,33,17,16,0.515,11.00,8.50,,10,10,,10,6,,6,7,,2256,2149,,67.8,100.9,0.407,0.328,0.530,50.8,51.1,12.2,12.3,0.492,17.6,30.9,0.279
Siena,2022-2023,32,17,15,0.531,-3.44,-4.82,,11,9,,8,5,,7,8,,2195,2151,,66.6,101.8,0.345,0.345,0.533,51.9,53.4,8.4,10.6,0.493,16.9,30.5,0.254
South Alabama,2022-2023,35,19,16,0.543,3.58,-0.49,,9,9,,10,4,,4,10,,2483,2282,,66.7,106.0,0.220,0.378,0.552,47.7,41.8,9.0,10.4,0.534,13.2,21.1,0.151
South Carolina,2022-2023,32,11,21,0.344,-2.28,6.00,,4,14,,7,8,,4,8,,2059,2324,,65.1,97.2,0.268,0.409,0.495,49.3,47.7,7.4,7.1,0.469,16.8,32.7,0.177
South Carolina State,2022-2023,31,5,26,0.161,-16.73,-4.13,,2,12,,4,6,,1,19,,2274,2599,,73.7,98.7,0.290,0.339,0.505,48.8,51.9,9.7,8.8,0.477,17.7,34.7,0.194
South Carolina Upstate,2022-2023,32,16,16,0.500,-7.44,-3.81,,10,8,,11,2,,4,12,,2198,2225,,68.4,100.0,0.321,0.350,0.538,47.4,46.3,10.8,13.3,0.515,17.1,25.4,0.210
South Dakota,2022-2023,31,12,19,0.387,-9.87,-3.32,,7,11,,8,6,,2,11,,2149,2282,,67.0,103.5,0.272,0.403,0.544,49.5,51.0,6.6,4.4,0.510,15.4,25.6,0.208
South Dakota State,2022-2023,32,19,13,0.594,-1.82,-2.07,,13,5,,10,2,,6,9,,2270,2233,,67.9,103.6,0.280,0.388,0.555,48.8,42.0,7.6,8.3,0.518,15.4,21.5,0.222
South Florida,2022-2023,32,14,18,0.438,1.95,1.95,,7,11,,9,9,,4,7,,2303,2303,,69.6,103.1,0.307,0.371,0.531,52.4,50.8,9.3,8.8,0.508,16.8,33.0,0.200
Southeast Missouri State NCAA,2022-2023,36,19,17,0.528,-7.40,-6.81,,10,8,,9,4,,5,11,,2789,2734,,73.8,103.2,0.378,0.399,0.540,49.2,51.9,9.3,8.6,0.503,15.4,26.5,0.268
Southeastern Louisiana,2022-2023,32,18,14,0.563,-8.00,-6.73,,12,6,,10,4,,7,8,,2483,2432,,70.4,108.1,0.317,0.346,0.556,49.4,51.0,10.1,5.3,0.522,14.9,28.9,0.235
Southern,2022-2023,32,15,17,0.469,-8.57,-6.50,,11,7,,9,2,,5,12,,2300,2280,,72.9,97.9,0.335,0.394,0.530,47.7,56.1,11.8,7.4,0.495,17.7,25.1,0.239
Southern California NCAA,2022-2023,33,22,11,0.667,13.06,8.00,,14,6,,15,2,,5,5,,2391,2224,,68.3,105.6,0.332,0.330,0.550,49.6,52.0,10.0,13.4,0.512,15.9,28.8,0.248
Southern Illinois,2022-2023,33,23,10,0.697,1.15,-2.14,,14,6,,13,2,,8,6,,2168,2026,,64.8,101.0,0.299,0.463,0.553,49.4,59.7,11.1,6.0,0.524,17.4,22.9,0.216
SIU Edwardsville,2022-2023,33,19,14,0.576,-6.45,-7.52,,9,9,,9,5,,7,8,,2463,2353,,70.7,105.5,0.400,0.375,0.540,51.1,48.8,9.8,11.4,0.497,15.6,31.4,0.292
Southern Indiana,2022-2023,33,16,17,0.485,-8.87,-7.13,,9,9,,10,4,,5,11,,2500,2447,,70.5,106.2,0.331,0.427,0.540,52.6,48.4,10.1,6.7,0.514,16.0,32.6,0.222
Southern Methodist,2022-2023,32,10,22,0.313,-0.12,5.20,,5,13,,7,9,,1,11,,2248,2418,,70.6,98.0,0.330,0.337,0.506,48.2,53.8,9.9,9.0,0.474,15.7,28.1,0.223
Southern Mississippi,2022-2023,33,25,8,0.758,3.31,-1.56,,14,4,,15,0,,8,7,,2436,2182,,68.9,107.1,0.321,0.369,0.546,51.8,55.4,12.1,7.5,0.514,15.3,32.0,0.229
Southern Utah,2022-2023,37,24,13,0.649,3.39,1.42,,12,6,,13,2,,5,8,,3064,2764,,73.7,110.1,0.376,0.388,0.569,52.5,45.6,9.6,8.7,0.534,15.4,29.4,0.273
St. Bonaventure,2022-2023,32,14,18,0.438,-1.32,-0.41,,8,10,,11,4,,2,11,,2136,2165,,66.7,99.3,0.295,0.362,0.522,48.7,49.4,10.4,10.4,0.492,16.5,27.5,0.207
St. Francis (NY),2022-2023,30,14,16,0.467,-16.49,-11.17,,7,9,,10,5,,4,11,,1946,2034,,67.1,96.3,0.308,0.339,0.499,49.1,53.6,11.0,11.8,0.464,17.5,31.5,0.215
St. John's (NY),2022-2023,33,18,15,0.545,8.64,6.49,,7,13,,12,7,,3,8,,2552,2481,,73.8,103.3,0.277,0.270,0.522,52.9,51.5,11.0,10.0,0.494,15.9,34.0,0.194
St. Thomas,2022-2023,33,19,14,0.576,-3.10,-4.65,,9,9,,12,2,,4,11,,2447,2316,,67.0,110.7,0.307,0.445,0.564,48.1,50.3,8.9,6.5,0.525,13.1,24.7,0.241
Stanford,2022-2023,33,14,19,0.424,9.64,7.67,,7,13,,9,6,,2,8,,2321,2256,,66.1,106.4,0.294,0.397,0.550,52.2,58.5,8.6,9.8,0.524,16.4,31.1,0.204
Stephen F. Austin,2022-2023,32,19,13,0.594,0.73,-0.69,,11,7,,12,4,,6,5,,2427,2238,,70.9,104.9,0.373,0.290,0.562,50.8,55.6,12.3,7.6,0.528,18.6,32.0,0.267
Stetson,2022-2023,31,17,14,0.548,-2.83,-2.69,,12,6,,9,3,,7,9,,2381,2287,,65.8,113.9,0.248,0.436,0.573,51.2,50.1,7.6,8.8,0.544,13.7,30.2,0.191
Stonehill,2022-2023,31,14,17,0.452,-12.86,-8.59,,10,6,,7,4,,6,12,,2076,2157,,67.5,98.0,0.321,0.415,0.552,46.1,52.8,10.3,8.1,0.514,18.1,19.9,0.243
Stony Brook,2022-2023,33,11,22,0.333,-12.45,-4.13,,6,12,,7,7,,3,13,,2083,2279,,65.1,96.7,0.287,0.452,0.522,49.1,53.6,6.7,7.6,0.486,17.1,23.0,0.214
Syracuse,2022-2023,32,17,15,0.531,5.39,4.17,,10,10,,11,7,,5,6,,2372,2333,,68.3,107.7,0.306,0.290,0.550,49.0,52.7,10.9,15.7,0.515,14.7,29.9,0.229
Tarleton State,2022-2023,34,17,17,0.500,-0.76,1.71,,8,9,,12,2,,2,12,,2446,2308,,69.1,103.4,0.448,0.255,0.540,48.8,51.6,14.0,9.9,0.497,15.8,28.2,0.315
TCU NCAA,2022-2023,35,22,13,0.629,15.61,8.78,,9,9,,13,4,,3,7,,2634,2395,,70.9,105.8,0.341,0.299,0.533,50.7,58.5,11.3,12.5,0.500,14.4,32.2,0.238
Temple,2022-2023,32,16,16,0.500,4.68,5.30,,10,8,,9,7,,6,6,,2227,2247,,67.1,101.8,0.346,0.436,0.539,50.4,58.5,7.3,10.3,0.497,17.4,28.6,0.262
Tennessee NCAA,2022-2023,36,25,11,0.694,20.84,7.98,,11,7,,14,2,,4,6,,2547,2084,,65.9,107.0,0.307,0.401,0.530,54.6,66.2,12.5,11.8,0.499,15.2,36.4,0.217
Tennessee State,2022-2023,32,18,14,0.563,-9.01,-8.94,,10,8,,13,4,,4,8,,2499,2401,,72.8,107.2,0.359,0.416,0.552,50.3,49.2,8.0,9.0,0.521,15.1,28.5,0.249
Tennessee Tech,2022-2023,33,16,17,0.485,-9.40,-6.37,,11,7,,11,5,,4,11,,2432,2421,,69.3,103.5,0.290,0.421,0.543,48.4,55.3,8.8,6.5,0.514,15.7,26.0,0.208
Tennessee-Martin,2022-2023,33,19,14,0.576,-8.67,-7.91,,10,8,,14,2,,4,11,,2658,2489,,73.5,108.3,0.345,0.375,0.555,51.3,47.6,10.1,9.2,0.521,14.1,28.6,0.249
Texas NCAA,2022-2023,38,29,9,0.763,20.56,10.43,,12,6,,17,1,,4,6,,2963,2578,,70.1,110.1,0.305,0.345,0.565,49.8,56.7,11.1,9.8,0.533,14.3,28.3,0.228
Texas A&M NCAA,2022-2023,35,25,10,0.714,13.76,7.42,,15,3,,15,1,,7,4,,2549,2327,,67.1,108.5,0.451,0.345,0.543,53.4,52.6,10.0,7.9,0.488,15.5,36.7,0.343
Texas A&M-Corpus Christi NCAA,2022-2023,35,24,11,0.686,-2.57,-7.02,,14,4,,13,2,,8,7,,2803,2561,,71.7,110.9,0.348,0.342,0.559,52.6,55.2,11.7,5.3,0.513,15.2,33.7,0.276
Texas Southern NCAA,2022-2023,35,14,21,0.400,-10.56,-5.05,,7,11,,7,6,,3,13,,2422,2518,,70.9,95.6,0.338,0.281,0.498,51.4,46.1,9.3,8.9,0.466,17.4,31.0,0.225
Texas State,2022-2023,35,16,19,0.457,-2.32,-0.70,,6,12,,4,10,,7,7,,2309,2334,,64.9,101.7,0.328,0.261,0.521,51.5,40.8,9.7,10.3,0.482,15.6,31.5,0.239
Texas Tech,2022-2023,32,16,16,0.500,12.58,8.24,,5,13,,11,6,,3,7,,2347,2208,,68.9,105.7,0.348,0.368,0.556,51.7,49.7,10.5,8.7,0.523,17.3,32.1,0.251
Texas-Rio Grande Valley,2022-2023,32,15,17,0.469,-6.48,-0.55,,5,12,,12,6,,3,10,,2518,2502,,74.3,105.1,0.433,0.354,0.564,52.4,58.2,6.3,8.3,0.529,18.7,30.9,0.302
The Citadel,2022-2023,32,10,22,0.313,-12.13,-3.77,,5,13,,5,9,,4,11,,2158,2374,,68.2,98.9,0.288,0.393,0.531,46.1,47.3,8.1,7.8,0.496,16.2,21.8,0.217
Toledo,2022-2023,35,27,8,0.771,5.76,-2.57,,16,2,,13,1,,10,4,,2989,2691,,70.8,120.6,0.348,0.357,0.600,50.1,49.3,9.6,7.7,0.565,11.9,30.2,0.268
Towson,2022-2023,33,21,12,0.636,0.24,-4.79,,12,6,,10,2,,8,7,,2368,2202,,65.7,108.1,0.298,0.345,0.540,54.4,53.6,9.4,10.2,0.511,15.6,35.7,0.211
Troy,2022-2023,33,20,13,0.606,1.39,-1.25,,11,7,,11,3,,7,8,,2414,2204,,69.2,105.0,0.325,0.410,0.538,50.3,52.1,12.5,7.4,0.507,15.9,30.8,0.228
Tulane,2022-2023,31,20,11,0.645,5.46,2.69,,12,6,,12,3,,5,4,,2478,2392,,74.0,106.3,0.354,0.381,0.566,45.5,56.3,11.2,11.4,0.524,13.8,19.3,0.275
Tulsa,2022-2023,30,5,25,0.167,-8.48,3.66,,1,17,,4,10,,0,12,,1959,2323,,68.7,94.2,0.267,0.424,0.502,45.2,48.7,7.9,4.1,0.479,16.9,24.8,0.173
UAB,2022-2023,39,29,10,0.744,10.96,1.70,,14,6,,17,2,,7,5,,3149,2740,,70.6,111.2,0.356,0.316,0.547,53.6,49.6,11.1,11.2,0.508,14.5,35.8,0.264
UC Davis,2022-2023,32,18,14,0.563,-0.31,-1.74,,11,8,,10,4,,5,9,,2392,2274,,70.9,104.2,0.434,0.346,0.545,53.0,48.1,9.9,6.9,0.503,17.7,33.7,0.308
UC Irvine,2022-2023,35,23,12,0.657,4.16,-0.60,,15,5,,11,4,,9,7,,2617,2352,,70.0,106.4,0.288,0.315,0.553,52.2,53.5,10.0,6.7,0.525,15.4,28.6,0.207
UC Riverside,2022-2023,34,22,12,0.647,0.72,-0.34,,14,6,,9,4,,9,7,,2463,2352,,67.4,105.9,0.257,0.383,0.536,53.7,49.7,7.5,4.7,0.512,15.4,32.0,0.179
UC San Diego,2022-2023,30,10,20,0.333,-6.94,-0.76,,5,13,,4,10,,6,9,,2057,2189,,67.0,99.9,0.274,0.404,0.529,47.6,48.5,8.4,5.8,0.497,15.7,23.7,0.203
UC Santa Barbara NCAA,2022-2023,35,27,8,0.771,3.30,-2.03,,15,5,,12,3,,10,4,,2510,2305,,65.5,109.1,0.343,0.296,0.575,51.3,53.6,9.7,6.7,0.545,15.4,26.7,0.250
UCF,2022-2023,34,19,15,0.559,11.09,5.09,,8,10,,11,6,,5,7,,2432,2228,,66.1,105.5,0.289,0.422,0.540,51.3,55.3,11.3,11.4,0.503,16.7,33.6,0.223
UCLA NCAA,2022-2023,37,31,6,0.838,22.11,8.66,,18,2,,17,0,,9,2,,2743,2245,,67.2,110.3,0.274,0.290,0.540,52.2,52.1,12.5,11.6,0.511,12.8,33.0,0.200
UNC Asheville NCAA,2022-2023,35,27,8,0.771,-1.74,-4.35,,16,2,,13,0,,10,6,,2604,2418,,69.3,105.8,0.408,0.374,0.577,50.5,49.7,9.0,10.0,0.547,18.0,26.3,0.284
UNC Greensboro,2022-2023,32,20,12,0.625,1.66,-2.91,,14,4,,11,3,,8,6,,2306,2064,,67.2,106.4,0.321,0.392,0.546,52.6,57.0,10.5,7.8,0.515,15.1,30.2,0.229
UNC Wilmington,2022-2023,34,24,10,0.706,-1.17,-3.05,,12,6,,11,3,,8,6,,2343,2187,,65.4,104.2,0.380,0.341,0.542,50.5,44.9,10.2,8.4,0.501,15.9,29.0,0.277
UT Arlington,2022-2023,32,11,21,0.344,-4.98,2.12,,6,12,,6,8,,4,9,,2125,2190,,67.6,97.9,0.306,0.345,0.498,51.5,56.0,9.4,9.0,0.470,17.2,34.5,0.201
Utah,2022-2023,32,17,15,0.531,11.34,6.53,,10,10,,12,5,,4,7,,2197,2043,,66.5,102.9,0.292,0.377,0.521,52.8,58.4,7.5,10.1,0.490,15.4,31.3,0.207
Utah State NCAA,2022-2023,35,26,9,0.743,14.23,6.81,,13,5,,14,2,,6,4,,2736,2446,,69.2,112.6,0.343,0.425,0.596,53.0,61.8,7.2,8.6,0.562,15.6,27.3,0.262
Utah Tech,2022-2023,33,14,19,0.424,-0.16,1.01,,5,13,,9,5,,3,13,,2495,2420,,70.8,105.9,0.437,0.416,0.573,51.5,52.4,9.3,6.4,0.539,18.6,29.3,0.307
Utah Valley,2022-2023,37,28,9,0.757,8.48,1.83,,15,3,,14,1,,12,5,,2863,2538,,72.2,105.8,0.355,0.331,0.557,52.4,58.1,8.8,15.0,0.520,16.5,29.4,0.262
UTEP,2022-2023,32,14,18,0.438,-0.74,1.82,,7,13,,11,7,,3,10,,2192,2192,,68.3,97.7,0.394,0.302,0.520,51.7,48.4,12.8,7.9,0.493,19.3,33.2,0.249
UTSA,2022-2023,32,10,22,0.313,-7.74,1.16,,4,16,,8,10,,2,11,,2217,2450,,69.5,98.9,0.361,0.385,0.518,48.9,44.6,6.1,6.6,0.475,17.0,29.3,0.265
Valparaiso,2022-2023,32,11,21,0.344,-8.72,-2.75,,5,15,,8,7,,2,12,,2206,2355,,68.7,98.1,0.282,0.361,0.525,49.3,53.6,8.3,7.0,0.493,16.2,22.9,0.205
Vanderbilt,2022-2023,37,22,15,0.595,8.98,8.55,,11,7,,14,6,,5,6,,2661,2645,,67.0,106.6,0.316,0.422,0.529,49.5,46.1,7.5,11.8,0.496,13.7,30.8,0.225
Vermont NCAA,2022-2023,34,23,11,0.676,1.63,-3.13,,14,2,,13,1,,9,6,,2471,2276,,65.5,109.7,0.285,0.429,0.573,49.1,51.6,8.9,8.3,0.551,12.8,20.3,0.198
Villanova,2022-2023,34,17,17,0.500,10.61,8.69,,10,10,,10,4,,5,9,,2366,2301,,65.0,106.7,0.300,0.478,0.559,49.0,46.7,8.7,5.3,0.515,13.9,22.6,0.246
Virginia NCAA,2022-2023,33,25,8,0.758,13.28,5.98,,15,5,,15,1,,6,5,,2237,1996,,62.5,108.1,0.347,0.356,0.544,50.2,65.4,10.9,13.8,0.512,12.1,25.6,0.244
Virginia Commonwealth NCAA,2022-2023,35,27,8,0.771,9.89,1.95,,15,3,,15,3,,8,3,,2480,2202,,68.3,103.8,0.416,0.327,0.555,50.1,52.8,13.0,12.8,0.520,17.3,28.9,0.289
VMI,2022-2023,32,7,25,0.219,-16.14,-3.45,,2,16,,6,8,,1,14,,2220,2457,,67.5,101.9,0.211,0.458,0.525,51.1,45.6,7.9,3.9,0.496,16.3,30.4,0.162
Virginia Tech,2022-2023,34,19,15,0.559,9.36,5.30,,8,12,,13,4,,2,10,,2521,2383,,66.8,110.5,0.259,0.396,0.566,49.6,56.7,7.8,8.3,0.540,13.1,25.9,0.191
Wagner,2022-2023,28,15,13,0.536,-11.81,-10.85,,8,8,,8,4,,7,9,,1766,1727,,63.5,98.5,0.248,0.358,0.486,53.7,51.8,10.5,5.8,0.458,15.6,35.2,0.169
Wake Forest,2022-2023,33,19,14,0.576,8.25,5.43,,10,10,,13,3,,4,8,,2528,2435,,70.1,108.5,0.321,0.454,0.574,49.7,50.6,8.5,7.4,0.542,15.4,24.8,0.239
Washington,2022-2023,32,16,16,0.500,6.78,7.94,,8,12,,12,6,,2,9,,2213,2250,,69.2,98.4,0.317,0.366,0.528,47.1,46.8,9.8,13.1,0.488,17.6,26.4,0.237
Washington State,2022-2023,34,17,17,0.500,10.53,7.91,,11,9,,10,4,,5,8,,2324,2235,,64.8,105.1,0.282,0.434,0.534,52.1,49.6,7.5,7.3,0.504,15.8,31.5,0.202
Weber State,2022-2023,33,18,15,0.545,-2.94,-1.33,,12,6,,8,4,,8,8,,2219,2229,,65.7,100.5,0.335,0.375,0.554,49.7,45.1,9.1,4.6,0.514,17.4,21.3,0.257
West Virginia NCAA,2022-2023,34,19,15,0.559,15.95,10.89,,7,11,,13,4,,3,8,,2583,2411,,69.6,108.8,0.394,0.363,0.557,52.0,50.1,9.6,8.6,0.515,16.0,34.0,0.292
Western Carolina,2022-2023,34,18,16,0.529,-6.34,-4.08,,10,8,,9,5,,6,9,,2513,2405,,68.3,106.2,0.334,0.421,0.538,51.4,49.1,7.7,6.4,0.504,13.5,27.3,0.239
Western Illinois,2022-2023,30,16,14,0.533,-7.59,-4.73,,9,9,,11,4,,5,9,,2191,2171,,68.8,105.7,0.319,0.372,0.542,49.9,51.6,8.4,9.0,0.513,13.7,27.0,0.223
Western Kentucky,2022-2023,33,17,16,0.515,-0.81,1.09,,8,12,,9,5,,5,9,,2355,2330,,68.4,103.5,0.315,0.364,0.537,48.3,49.6,9.0,15.0,0.505,14.9,26.0,0.224
Western Michigan,2022-2023,31,8,23,0.258,-10.55,-2.34,,4,14,,7,7,,1,15,,2166,2295,,66.7,104.8,0.265,0.416,0.529,53.4,50.4,6.9,6.4,0.501,16.2,34.3,0.189
Wichita State,2022-2023,32,17,15,0.531,5.78,3.25,,9,9,,8,8,,7,4,,2272,2191,,67.8,103.1,0.308,0.372,0.539,51.5,51.5,9.2,11.3,0.507,16.0,29.1,0.221
William & Mary,2022-2023,33,13,20,0.394,-10.99,-4.18,,7,11,,11,5,,1,14,,2219,2320,,65.3,102.6,0.306,0.382,0.530,49.6,50.7,9.2,5.7,0.502,16.0,29.2,0.208
Winthrop,2022-2023,32,15,17,0.469,-6.63,-3.59,,10,8,,10,4,,4,11,,2360,2382,,67.8,108.4,0.408,0.453,0.592,47.7,46.5,7.5,8.4,0.556,18.3,26.5,0.301
Wisconsin,2022-2023,35,20,15,0.571,10.98,9.29,,9,11,,11,6,,6,6,,2284,2225,,63.2,101.1,0.250,0.402,0.509,47.5,48.9,9.2,4.4,0.483,11.9,22.6,0.173
Wofford,2022-2023,33,17,16,0.515,-5.02,-3.32,,8,10,,12,4,,4,11,,2466,2392,,66.4,110.8,0.288,0.390,0.566,51.5,45.5,8.5,6.1,0.537,14.2,29.8,0.212
Wright State,2022-2023,33,18,15,0.545,-2.34,-5.89,,10,10,,9,6,,7,8,,2637,2432,,72.0,108.5,0.242,0.276,0.569,51.6,48.0,8.5,7.8,0.546,15.3,27.3,0.178
Wyoming,2022-2023,31,9,22,0.290,2.02,6.12,,4,14,,7,8,,1,8,,2144,2234,,66.4,103.7,0.332,0.457,0.551,49.3,46.6,7.3,7.5,0.520,16.0,24.1,0.236
Xavier NCAA,2022-2023,37,27,10,0.730,16.03,9.16,,15,5,,15,2,,7,4,,2995,2741,,72.0,112.1,0.314,0.312,0.578,53.9,63.6,8.8,7.9,0.552,15.0,30.7,0.223
Yale,2022-2023,30,21,9,0.700,7.81,-1.62,,10,4,,10,1,,8,8,,2273,1897,,67.5,111.3,0.300,0.351,0.564,54.2,52.2,9.3,12.6,0.540,14.3,29.7,0.208
Youngstown State,2022-2023,34,24,10,0.706,1.67,-5.83,,15,5,,14,3,,9,6,,2785,2465,,69.5,115.8,0.295,0.356,0.585,51.7,51.2,9.9,6.9,0.552,13.6,31.0,0.230
