School,Year,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Jacksonville State NCAA,2016-2017,35,20,15,0.571,-2.85,-3.24,,9,7,,5,5,,10,9,,2434,2378,,65.3,105.7,0.346,0.367,0.559,52.7,57.5,6.8,10.8,0.528,18.0,31.5,0.247
James Madison,2016-2017,33,10,23,0.303,-5.64,-1.83,,7,11,,6,9,,3,13,,2194,2299,,65.8,99.9,0.359,0.363,0.541,52.5,50.0,8.8,8.8,0.504,18.7,29.2,0.257
Kansas NCAA,2016-2017,36,31,5,0.861,23.53,12.23,,16,2,,14,1,,10,1,,2995,2588,,71.4,115.4,0.360,0.359,0.583,53.0,54.5,9.6,11.2,0.561,15.1,33.9,0.244
Kansas City,2016-2017,35,18,17,0.514,-4.97,-1.06,,8,6,,12,5,,4,10,,2691,2753,,74.5,102.9,0.374,0.408,0.550,47.9,49.5,9.0,7.0,0.515,17.3,27.5,0.267
Kansas State NCAA,2016-2017,35,21,14,0.600,14.80,10.48,,8,10,,11,5,,5,6,,2523,2372,,67.5,106.4,0.412,0.363,0.560,49.2,60.0,11.4,10.3,0.527,16.8,29.5,0.286
Kennesaw State,2016-2017,32,14,18,0.438,-8.44,-5.97,,7,7,,8,5,,6,13,,2401,2456,,71.5,105.0,0.308,0.256,0.542,51.0,56.8,7.1,7.4,0.515,16.3,31.3,0.213
Kent State NCAA,2016-2017,36,22,14,0.611,0.88,-1.63,,10,8,,10,6,,7,5,,2772,2628,,70.7,107.0,0.328,0.349,0.521,54.0,45.5,8.9,9.7,0.484,14.9,38.7,0.236
Kentucky NCAA,2016-2017,38,32,6,0.842,23.88,10.49,,16,2,,15,2,,7,3,,3225,2716,,74.3,113.8,0.409,0.316,0.564,53.2,51.6,8.1,13.0,0.529,13.4,33.2,0.288
La Salle,2016-2017,30,15,15,0.500,1.91,2.94,,9,9,,11,4,,4,8,,2266,2297,,69.1,107.5,0.383,0.420,0.575,49.4,55.8,9.1,6.0,0.533,16.6,25.6,0.294
Lafayette,2016-2017,30,9,21,0.300,-14.68,-3.50,,5,13,,5,10,,4,11,,1995,2282,,70.3,94.2,0.297,0.400,0.528,46.1,53.1,7.0,8.5,0.497,18.8,20.0,0.211
Lamar,2016-2017,34,19,15,0.559,-7.36,-7.93,,10,8,,12,3,,6,11,,2623,2434,,70.7,108.0,0.411,0.370,0.555,50.6,53.0,11.2,7.5,0.526,16.1,31.9,0.275
Lehigh,2016-2017,32,20,12,0.625,1.54,-3.30,,12,6,,12,2,,8,10,,2432,2261,,70.4,106.7,0.324,0.385,0.589,51.7,54.5,9.4,8.5,0.555,17.9,23.4,0.251
Liberty,2016-2017,35,21,14,0.600,-5.51,-6.16,,14,4,,14,5,,7,8,,2331,2220,,64.3,102.5,0.342,0.497,0.561,45.6,58.2,10.1,6.6,0.525,14.9,15.7,0.254
Lipscomb,2016-2017,33,20,13,0.606,-1.55,-4.45,,11,3,,11,5,,9,6,,2804,2562,,76.0,111.3,0.410,0.469,0.593,50.9,63.8,8.7,8.2,0.561,17.5,29.6,0.296
Little Rock,2016-2017,32,15,17,0.469,-6.07,-3.80,,6,12,,9,6,,4,9,,2188,2185,,66.1,102.7,0.333,0.342,0.540,50.6,48.9,8.6,11.7,0.502,16.9,28.8,0.246
Long Beach State,2016-2017,34,15,19,0.441,-5.98,-0.60,,9,7,,10,2,,3,15,,2549,2666,,71.5,102.9,0.369,0.303,0.533,49.5,49.9,8.0,6.9,0.493,16.9,31.7,0.267
Long Island University,2016-2017,32,20,12,0.625,-7.80,-8.51,,13,5,,8,5,,9,6,,2278,2218,,68.5,102.8,0.385,0.289,0.522,54.0,43.6,8.4,9.2,0.485,17.4,36.8,0.264
Longwood,2016-2017,30,6,24,0.200,-21.23,-6.16,,3,15,,5,9,,1,15,,2018,2408,,71.0,94.7,0.293,0.342,0.533,44.7,43.9,8.2,10.3,0.501,19.4,21.8,0.214
Louisiana,2016-2017,33,21,12,0.636,-0.64,-3.28,,10,8,,12,4,,8,7,,2704,2518,,73.3,111.4,0.415,0.333,0.559,54.2,50.3,9.6,7.1,0.524,15.4,36.7,0.288
Louisiana State,2016-2017,31,10,21,0.323,0.53,8.69,,2,16,,8,8,,1,10,,2319,2572,,73.2,102.2,0.316,0.309,0.532,49.4,46.5,8.2,9.4,0.502,17.2,30.9,0.220
Louisiana Tech,2016-2017,33,23,10,0.697,5.20,-4.35,,14,4,,15,2,,6,7,,2557,2203,,70.8,109.1,0.345,0.364,0.563,52.4,59.6,9.5,13.7,0.533,15.2,29.1,0.245
Louisiana-Monroe,2016-2017,33,9,24,0.273,-7.88,-2.56,,2,16,,6,8,,2,12,,2198,2299,,66.0,98.6,0.260,0.372,0.511,50.4,54.4,6.9,6.0,0.487,16.7,29.8,0.174
Louisville NCAA,2016-2017,34,25,9,0.735,22.47,11.15,,12,6,,16,1,,5,5,,2628,2243,,68.5,112.0,0.340,0.321,0.543,54.1,48.4,9.7,15.2,0.514,13.4,36.6,0.233
Loyola (IL),2016-2017,32,18,14,0.563,5.15,1.02,,8,10,,13,3,,3,9,,2348,2137,,66.9,108.0,0.310,0.379,0.584,49.2,55.6,10.0,6.7,0.560,15.8,22.1,0.219
Loyola (MD),2016-2017,33,16,17,0.485,-6.32,-3.60,,8,10,,10,4,,6,11,,2175,2249,,67.2,97.3,0.397,0.300,0.511,51.3,51.1,10.7,9.6,0.470,18.9,33.2,0.275
Loyola Marymount,2016-2017,30,15,15,0.500,-0.47,1.60,,8,10,,10,7,,5,7,,2113,2125,,69.0,101.7,0.311,0.350,0.525,49.5,57.0,11.0,11.6,0.506,16.4,30.7,0.193
Maine,2016-2017,32,7,25,0.219,-16.33,-4.01,,3,13,,4,9,,3,14,,2069,2400,,69.2,93.4,0.301,0.359,0.489,48.5,50.5,7.5,5.2,0.460,16.5,26.9,0.197
Manhattan,2016-2017,32,10,22,0.313,-9.67,-2.61,,5,15,,7,7,,3,13,,2259,2485,,71.8,96.4,0.410,0.351,0.521,49.8,46.4,9.6,8.7,0.474,19.7,30.8,0.299
Marist,2016-2017,32,8,24,0.250,-12.33,-2.74,,5,15,,5,8,,2,14,,2223,2530,,69.1,99.8,0.379,0.421,0.539,44.8,47.0,6.6,6.7,0.499,16.6,21.6,0.275
Marquette NCAA,2016-2017,32,19,13,0.594,15.26,8.60,,10,8,,14,3,,4,6,,2631,2418,,71.1,115.2,0.310,0.415,0.607,49.6,57.1,10.1,9.3,0.576,15.5,27.0,0.242
Marshall,2016-2017,35,20,15,0.571,0.18,-1.05,,10,8,,13,3,,4,11,,2997,2939,,77.3,109.6,0.365,0.430,0.571,46.7,56.4,7.7,8.3,0.536,14.2,24.4,0.268
Maryland NCAA,2016-2017,33,24,9,0.727,12.79,8.29,,12,6,,13,5,,8,2,,2438,2246,,68.1,108.1,0.398,0.411,0.557,50.3,57.1,8.0,11.9,0.523,16.3,31.1,0.278
Maryland-Baltimore County,2016-2017,34,21,13,0.618,-3.84,-5.87,,9,7,,13,5,,8,8,,2759,2624,,71.3,111.4,0.339,0.412,0.582,49.9,53.0,9.0,6.4,0.550,14.8,25.8,0.252
Maryland-Eastern Shore,2016-2017,34,14,20,0.412,-13.77,-7.61,,9,7,,7,4,,5,14,,2424,2583,,69.6,100.9,0.332,0.380,0.520,46.4,52.6,8.0,7.5,0.489,15.4,27.5,0.227
Massachusetts,2016-2017,33,15,18,0.455,1.63,1.66,,4,14,,11,7,,3,10,,2371,2372,,73.0,98.5,0.346,0.407,0.525,49.3,62.5,10.4,13.2,0.497,17.8,28.1,0.228
Massachusetts-Lowell,2016-2017,31,11,20,0.355,-10.13,-6.40,,5,11,,8,6,,2,14,,2429,2517,,73.0,106.0,0.311,0.363,0.580,49.0,56.4,7.5,5.4,0.551,18.5,27.2,0.228
McNeese State,2016-2017,29,7,22,0.241,-14.28,-4.12,,4,14,,4,10,,3,12,,2043,2292,,72.4,96.9,0.359,0.346,0.514,45.0,42.2,7.5,7.5,0.479,16.9,26.0,0.246
Memphis,2016-2017,32,19,13,0.594,6.47,3.19,,9,9,,14,4,,4,7,,2367,2262,,70.0,104.9,0.367,0.318,0.523,50.2,59.6,9.8,13.0,0.489,14.0,31.6,0.250
Mercer,2016-2017,32,15,17,0.469,-1.12,-0.92,,9,9,,8,7,,6,7,,2269,2184,,63.5,110.4,0.324,0.393,0.554,54.0,55.0,6.5,7.5,0.512,15.2,35.0,0.253
Miami (FL) NCAA,2016-2017,33,21,12,0.636,14.48,9.57,,10,8,,14,2,,4,6,,2278,2116,,64.7,106.3,0.343,0.326,0.544,53.0,47.8,9.9,10.5,0.510,16.6,33.4,0.246
Miami (OH),2016-2017,32,11,21,0.344,-8.16,-2.10,,4,14,,10,8,,1,13,,2249,2384,,71.6,97.4,0.380,0.356,0.525,47.1,46.3,10.3,11.8,0.488,17.9,25.6,0.262
Michigan NCAA,2016-2017,38,26,12,0.684,18.80,10.17,,10,8,,15,3,,3,8,,2851,2523,,63.8,116.5,0.301,0.451,0.601,47.9,52.6,9.0,7.4,0.570,12.8,24.5,0.234
Michigan State NCAA,2016-2017,35,20,15,0.571,13.67,10.50,,10,8,,14,2,,2,7,,2515,2404,,68.2,105.0,0.335,0.380,0.563,52.6,65.3,6.3,11.9,0.540,18.0,29.1,0.224
Middle Tennessee NCAA,2016-2017,36,31,5,0.861,9.80,-0.48,,17,1,,13,2,,11,2,,2697,2299,,66.4,112.4,0.304,0.299,0.567,53.9,54.4,10.1,8.3,0.543,13.6,30.7,0.212
Milwaukee,2016-2017,35,11,24,0.314,-7.37,-2.17,,4,14,,5,8,,2,13,,2347,2494,,65.1,100.9,0.276,0.401,0.532,48.5,54.3,7.0,4.6,0.511,15.6,24.9,0.182
Minnesota NCAA,2016-2017,34,24,10,0.706,14.56,8.82,,11,7,,17,3,,5,5,,2556,2361,,70.3,104.6,0.396,0.299,0.528,50.5,57.2,7.9,15.9,0.487,14.0,29.6,0.281
Mississippi,2016-2017,36,22,14,0.611,9.65,7.99,,10,8,,13,6,,6,6,,2807,2747,,73.4,105.5,0.428,0.377,0.539,52.0,50.9,9.1,11.3,0.488,16.5,33.8,0.322
Mississippi State,2016-2017,32,16,16,0.500,7.12,5.90,,6,12,,10,7,,2,8,,2320,2281,,70.8,102.0,0.339,0.385,0.540,48.9,47.0,10.5,10.7,0.511,16.8,27.2,0.233
Mississippi Valley State,2016-2017,32,7,25,0.219,-20.54,-7.11,,7,11,,5,4,,2,20,,2235,2665,,72.1,95.8,0.335,0.262,0.496,47.0,45.7,9.3,5.2,0.466,17.0,30.4,0.218
Missouri,2016-2017,32,8,24,0.250,2.98,6.73,,2,16,,6,11,,0,9,,2213,2333,,70.5,97.4,0.387,0.390,0.494,48.1,51.9,8.8,6.2,0.452,14.6,28.2,0.264
Missouri State,2016-2017,33,17,16,0.515,2.84,1.18,,7,11,,11,6,,4,8,,2403,2277,,66.4,107.6,0.344,0.393,0.545,54.2,48.1,7.9,10.7,0.513,15.6,33.2,0.241
Monmouth,2016-2017,34,27,7,0.794,4.94,-2.62,,18,2,,13,2,,12,4,,2761,2504,,74.2,108.3,0.373,0.382,0.551,50.2,46.4,9.2,11.9,0.508,14.5,29.7,0.282
Montana,2016-2017,32,16,16,0.500,-2.67,-4.02,,11,7,,8,5,,7,8,,2391,2348,,68.7,107.9,0.330,0.355,0.550,50.0,49.3,8.2,7.9,0.512,13.7,28.0,0.249
Montana State,2016-2017,32,16,16,0.500,-6.14,-5.88,,11,7,,12,5,,4,10,,2561,2532,,71.7,108.3,0.367,0.433,0.554,49.6,49.4,7.7,6.6,0.517,14.5,27.8,0.268
Morehead State,2016-2017,30,14,16,0.467,-3.60,-1.85,,10,6,,10,4,,4,11,,2370,2311,,71.8,108.6,0.285,0.298,0.547,53.5,54.9,9.3,9.4,0.518,15.7,35.7,0.207
Morgan State,2016-2017,30,14,16,0.467,-15.03,-11.20,,11,5,,9,5,,5,10,,2025,2121,,70.3,95.3,0.380,0.302,0.478,50.8,46.6,8.0,8.9,0.430,16.6,34.8,0.270
Mount St. Mary's NCAA,2016-2017,36,20,16,0.556,-4.29,-3.51,,14,4,,11,4,,8,11,,2446,2474,,68.4,99.1,0.324,0.369,0.536,44.5,46.0,9.0,9.6,0.510,17.1,23.0,0.218
Murray State,2016-2017,33,16,17,0.485,-3.06,-4.41,,8,8,,10,4,,3,11,,2639,2543,,71.1,110.0,0.368,0.394,0.551,50.9,50.9,8.3,6.1,0.512,14.4,31.8,0.271
Navy,2016-2017,32,16,16,0.500,-4.11,-3.92,,10,8,,11,5,,5,9,,2076,2055,,64.9,99.5,0.359,0.385,0.510,54.2,58.9,10.9,7.1,0.482,18.6,37.2,0.230
NC State,2016-2017,32,15,17,0.469,6.09,8.09,,4,14,,11,7,,2,8,,2483,2547,,71.9,107.1,0.362,0.335,0.558,50.1,51.5,7.0,10.7,0.527,16.1,29.8,0.253
Nebraska,2016-2017,31,12,19,0.387,6.47,10.74,,6,12,,8,8,,3,8,,2168,2264,,69.2,99.5,0.298,0.294,0.498,51.3,44.6,9.7,9.7,0.463,15.9,33.9,0.211
Nevada NCAA,2016-2017,35,28,7,0.800,10.49,2.03,,14,4,,13,1,,8,4,,2792,2496,,70.9,112.1,0.413,0.402,0.561,52.4,59.9,7.6,11.0,0.525,13.4,30.3,0.291
Nevada-Las Vegas,2016-2017,32,11,21,0.344,-3.75,2.59,,4,14,,9,10,,2,9,,2202,2405,,70.4,96.6,0.376,0.352,0.494,49.9,55.2,8.3,6.6,0.451,15.5,28.9,0.261
New Hampshire,2016-2017,32,20,12,0.625,-3.57,-4.46,,10,6,,11,4,,9,8,,2277,2118,,66.8,104.8,0.351,0.407,0.546,54.3,50.8,5.9,5.0,0.510,16.1,29.3,0.255
New Mexico,2016-2017,31,17,14,0.548,3.04,2.07,,10,8,,11,4,,5,7,,2283,2253,,70.5,104.0,0.461,0.262,0.553,50.5,53.9,8.6,10.3,0.502,16.3,27.0,0.344
New Mexico State NCAA,2016-2017,34,28,6,0.824,4.66,-3.82,,11,3,,17,1,,8,4,,2678,2310,,70.0,112.1,0.431,0.382,0.568,54.4,55.3,6.9,9.6,0.531,16.5,36.7,0.307
New Orleans NCAA,2016-2017,32,20,12,0.625,-4.10,-5.34,,13,5,,11,3,,7,8,,2331,2215,,69.5,103.2,0.427,0.250,0.552,52.9,60.2,11.2,8.6,0.513,20.2,36.7,0.303
Niagara,2016-2017,33,10,23,0.303,-8.34,-4.37,,6,14,,5,8,,3,13,,2448,2579,,71.8,102.2,0.336,0.328,0.519,49.8,49.2,7.2,11.2,0.476,15.4,30.6,0.252
Nicholls State,2016-2017,31,14,17,0.452,-14.57,-5.23,,7,11,,10,3,,4,14,,2316,2464,,72.2,102.2,0.372,0.446,0.546,45.3,55.8,10.3,15.4,0.504,17.5,26.8,0.275
NJIT,2016-2017,31,11,20,0.355,-10.12,-4.22,,3,11,,8,4,,2,15,,2253,2320,,71.3,101.5,0.323,0.417,0.526,52.0,50.3,9.1,8.1,0.493,16.3,31.0,0.227
Norfolk State,2016-2017,34,17,17,0.500,-12.07,-8.57,,12,4,,10,2,,5,12,,2374,2430,,70.6,97.5,0.373,0.340,0.517,51.2,45.3,7.1,14.5,0.482,18.0,29.7,0.254
North Carolina NCAA,2016-2017,40,33,7,0.825,24.84,11.76,,14,4,,16,0,,6,5,,3377,2824,,72.6,116.0,0.348,0.303,0.550,58.2,58.9,9.7,9.7,0.519,13.4,41.3,0.244
North Carolina A&T,2016-2017,32,3,29,0.094,-23.07,-9.61,,1,15,,3,10,,0,18,,2056,2435,,65.1,97.2,0.342,0.355,0.515,49.8,48.4,6.8,6.4,0.483,18.9,32.0,0.233
North Carolina Central NCAA,2016-2017,34,25,9,0.735,-3.18,-12.12,,13,3,,11,2,,11,6,,2542,2159,,68.8,108.7,0.341,0.380,0.546,51.7,52.7,8.9,8.7,0.517,14.8,32.9,0.233
North Dakota NCAA,2016-2017,32,22,10,0.688,-1.83,-5.45,,14,4,,11,2,,7,6,,2578,2357,,72.9,108.8,0.364,0.305,0.573,50.5,52.6,10.6,7.5,0.542,15.7,26.8,0.260
North Dakota State,2016-2017,30,19,11,0.633,-1.31,-2.63,,11,5,,11,2,,7,7,,2244,2146,,68.8,107.4,0.384,0.372,0.561,50.0,47.1,8.8,10.1,0.526,14.8,25.7,0.273
North Florida,2016-2017,34,15,19,0.441,-7.78,-1.65,,8,6,,10,5,,4,13,,2637,2674,,73.3,105.8,0.369,0.415,0.554,51.9,48.3,7.4,10.0,0.530,18.5,34.2,0.242
North Texas,2016-2017,30,8,22,0.267,-11.14,-3.32,,2,16,,7,11,,1,11,,2075,2258,,71.6,96.1,0.362,0.333,0.507,48.0,45.7,9.2,8.4,0.477,16.7,26.9,0.234
Northeastern,2016-2017,31,15,16,0.484,-0.78,-0.91,,8,10,,7,4,,7,10,,2234,2230,,67.2,105.9,0.378,0.433,0.563,49.7,54.0,8.1,9.9,0.535,16.4,25.6,0.257
Northern Arizona,2016-2017,32,9,23,0.281,-13.92,-5.95,,6,12,,5,7,,2,12,,2217,2436,,71.1,97.0,0.340,0.394,0.504,51.5,57.2,6.2,5.4,0.470,17.5,31.3,0.233
Northern Colorado,2016-2017,29,11,18,0.379,-9.27,-4.20,,7,11,,6,6,,4,11,,2075,2167,,70.5,100.7,0.354,0.439,0.533,50.7,53.6,7.1,6.1,0.516,17.3,28.1,0.214
Northern Illinois,2016-2017,32,15,17,0.469,-3.29,-2.05,,7,11,,9,8,,6,9,,2310,2261,,69.3,101.8,0.385,0.273,0.516,52.2,41.9,10.0,7.6,0.480,16.1,33.4,0.261
Northern Iowa,2016-2017,30,14,16,0.467,1.29,5.22,,9,9,,9,4,,3,9,,1854,1931,,64.7,94.4,0.334,0.450,0.513,44.4,47.9,10.0,8.5,0.472,15.9,18.0,0.244
Northern Kentucky NCAA,2016-2017,35,24,11,0.686,-0.17,-2.84,,12,6,,12,2,,8,7,,2659,2507,,70.8,107.3,0.363,0.422,0.557,53.1,52.4,8.1,7.1,0.529,16.4,31.7,0.247
Northwestern NCAA,2016-2017,36,24,12,0.667,14.02,8.43,,10,8,,14,4,,5,5,,2558,2357,,66.5,106.8,0.305,0.356,0.534,50.6,59.3,7.9,13.2,0.497,13.8,30.7,0.228
Northwestern State,2016-2017,29,13,16,0.448,-12.03,-6.07,,7,11,,7,6,,5,10,,2204,2301,,73.4,102.6,0.426,0.327,0.540,49.6,53.9,9.1,6.8,0.502,17.7,31.3,0.294
Notre Dame NCAA,2016-2017,36,26,10,0.722,17.81,9.78,,12,6,,16,2,,5,4,,2783,2494,,67.7,113.8,0.286,0.406,0.573,48.7,57.8,10.4,9.7,0.536,12.3,27.3,0.229
Oakland,2016-2017,34,25,9,0.735,4.22,-3.00,,14,4,,13,4,,11,3,,2699,2419,,74.5,106.2,0.372,0.359,0.558,51.5,61.6,10.5,11.6,0.515,16.0,29.1,0.283
Ohio,2016-2017,31,20,11,0.645,3.90,-2.56,,11,7,,12,4,,7,6,,2387,2166,,72.1,106.8,0.341,0.404,0.559,49.8,49.7,8.1,7.5,0.532,15.4,25.7,0.235
Ohio State,2016-2017,32,17,15,0.531,10.31,7.28,,7,11,,13,6,,4,7,,2329,2232,,68.7,105.6,0.381,0.331,0.552,51.6,52.5,7.5,10.8,0.522,16.7,29.7,0.260
Oklahoma,2016-2017,31,11,20,0.355,11.42,12.62,,5,13,,8,7,,1,9,,2262,2299,,71.1,100.6,0.368,0.300,0.517,50.5,41.6,9.5,12.7,0.475,16.4,30.9,0.265
Oklahoma State NCAA,2016-2017,33,20,13,0.606,19.19,12.22,,9,9,,11,5,,7,5,,2828,2589,,72.7,117.8,0.383,0.357,0.583,52.9,50.8,10.5,8.1,0.539,15.1,38.1,0.302
Old Dominion,2016-2017,31,19,12,0.613,1.94,-1.35,,12,6,,11,4,,7,5,,1998,1896,,63.8,100.1,0.341,0.275,0.487,54.0,58.0,9.8,14.5,0.456,14.5,35.5,0.219
Omaha,2016-2017,32,18,14,0.563,-2.24,-1.11,,9,7,,8,4,,8,9,,2685,2673,,76.2,108.8,0.405,0.388,0.571,48.7,49.4,10.6,8.6,0.529,15.9,28.4,0.303
Oral Roberts,2016-2017,30,8,22,0.267,-5.51,1.24,,4,12,,7,6,,1,13,,2252,2398,,71.4,104.3,0.301,0.323,0.542,48.3,52.2,7.5,7.8,0.505,14.8,25.7,0.229
Oregon NCAA,2016-2017,39,33,6,0.846,20.80,8.38,,16,2,,17,0,,7,3,,3076,2565,,68.8,114.2,0.347,0.388,0.582,52.9,56.3,9.4,17.2,0.554,14.7,32.2,0.247
Oregon State,2016-2017,32,5,27,0.156,-4.59,5.89,,1,17,,5,11,,0,13,,2021,2321,,67.0,93.8,0.337,0.348,0.517,47.9,52.7,8.2,10.4,0.488,20.1,27.2,0.223
Pacific,2016-2017,33,11,22,0.333,-4.57,2.09,,4,14,,8,8,,2,12,,2206,2371,,68.0,97.9,0.346,0.289,0.489,51.4,50.5,6.2,6.0,0.452,14.6,30.2,0.234
Penn State,2016-2017,33,15,18,0.455,7.90,8.90,,6,12,,9,7,,4,7,,2367,2400,,71.5,98.5,0.329,0.341,0.515,47.6,54.4,9.3,14.0,0.473,15.8,26.6,0.245
Pennsylvania,2016-2017,28,13,15,0.464,-0.65,-1.50,,6,8,,6,6,,7,8,,1928,1904,,67.4,101.8,0.260,0.430,0.535,49.3,56.5,9.6,10.6,0.516,16.6,27.5,0.171
Pepperdine,2016-2017,31,9,22,0.290,-10.00,1.87,,5,13,,7,7,,1,12,,2140,2490,,69.8,98.9,0.300,0.266,0.517,47.8,52.0,7.3,7.1,0.495,15.8,26.2,0.192
Pittsburgh,2016-2017,33,16,17,0.485,9.25,11.06,,4,14,,11,6,,2,8,,2404,2464,,67.2,106.8,0.394,0.399,0.555,50.1,58.6,5.6,8.7,0.514,15.5,28.1,0.289
Portland,2016-2017,33,11,22,0.333,-5.81,2.32,,2,16,,5,10,,2,9,,2215,2383,,67.5,98.3,0.365,0.320,0.526,47.6,42.9,7.2,9.7,0.482,16.8,25.0,0.270
Portland State,2016-2017,31,15,16,0.484,-7.06,-6.63,,7,11,,10,3,,4,12,,2645,2535,,74.6,110.8,0.373,0.350,0.564,47.6,51.2,12.9,7.2,0.541,13.8,27.5,0.246
Prairie View,2016-2017,33,13,20,0.394,-14.54,-8.48,,10,8,,10,3,,3,17,,2276,2419,,68.9,99.4,0.358,0.369,0.529,44.9,51.3,11.9,10.6,0.493,16.8,25.1,0.252
Presbyterian,2016-2017,30,5,25,0.167,-23.63,-5.95,,1,17,,5,8,,0,17,,1836,2245,,66.1,92.2,0.289,0.323,0.499,48.2,54.6,7.2,7.7,0.468,19.7,29.1,0.198
Princeton NCAA,2016-2017,30,23,7,0.767,6.57,-1.84,,14,0,,10,1,,10,4,,2149,1843,,65.2,109.5,0.242,0.460,0.562,50.0,55.2,10.2,9.5,0.537,13.5,24.4,0.179
Providence NCAA,2016-2017,33,20,13,0.606,11.24,7.84,,10,8,,15,3,,4,7,,2319,2207,,67.6,103.6,0.381,0.359,0.547,49.1,58.6,9.7,8.1,0.514,16.3,26.4,0.263
Purdue NCAA,2016-2017,35,27,8,0.771,20.13,8.79,,14,4,,15,2,,6,4,,2790,2393,,70.0,112.6,0.333,0.383,0.589,54.9,65.3,7.3,6.1,0.557,16.1,30.7,0.252
Purdue Fort Wayne,2016-2017,33,20,13,0.606,0.38,-3.19,,8,8,,14,3,,6,9,,2869,2602,,75.1,114.0,0.264,0.412,0.599,53.3,54.6,10.1,11.0,0.579,15.8,29.1,0.191
Quinnipiac,2016-2017,31,10,21,0.323,-9.86,-3.22,,7,13,,6,8,,3,10,,2377,2583,,74.8,101.6,0.330,0.349,0.512,50.9,52.7,7.6,8.5,0.479,16.2,34.1,0.226
Radford,2016-2017,32,14,18,0.438,-11.34,-4.58,,8,10,,8,6,,4,11,,2090,2247,,65.7,98.0,0.294,0.397,0.509,53.5,52.8,7.2,9.1,0.482,18.6,34.3,0.196
Rhode Island NCAA,2016-2017,35,25,10,0.714,12.88,4.62,,13,5,,13,3,,7,5,,2577,2288,,67.4,108.8,0.392,0.323,0.538,51.8,51.0,9.6,15.7,0.507,14.0,32.8,0.262
Rice,2016-2017,35,23,12,0.657,0.51,-4.16,,11,7,,13,6,,9,5,,2853,2650,,74.4,108.4,0.419,0.410,0.581,52.3,51.2,8.4,8.9,0.542,17.6,28.8,0.310
Richmond,2016-2017,35,22,13,0.629,5.45,3.28,,13,5,,12,5,,8,6,,2596,2520,,69.7,105.6,0.316,0.398,0.566,45.7,63.1,9.4,5.2,0.539,14.8,20.7,0.225
Rider,2016-2017,33,18,15,0.545,-5.34,-5.28,,10,10,,7,5,,9,9,,2498,2500,,74.0,101.8,0.370,0.265,0.522,52.8,51.4,8.9,9.3,0.490,16.7,33.1,0.248
Robert Morris,2016-2017,33,14,19,0.424,-8.56,-5.13,,9,9,,6,7,,6,12,,2125,2238,,69.9,91.7,0.413,0.316,0.489,48.1,47.8,11.3,6.5,0.451,18.6,29.4,0.267
Rutgers,2016-2017,33,15,18,0.455,3.69,6.22,,3,15,,10,6,,3,10,,2163,2215,,67.3,97.0,0.321,0.255,0.477,53.2,44.5,9.7,13.0,0.450,16.2,37.4,0.200
Sacramento State,2016-2017,31,13,18,0.419,-10.69,-5.58,,9,9,,8,5,,4,10,,2204,2303,,67.6,103.6,0.374,0.288,0.532,50.3,50.5,6.8,11.1,0.505,14.8,28.2,0.243
Sacred Heart,2016-2017,32,13,19,0.406,-10.95,-7.52,,8,10,,6,8,,6,10,,2326,2436,,71.9,99.1,0.350,0.317,0.530,51.7,55.2,9.2,7.1,0.495,19.0,30.9,0.245
Saint Francis (PA),2016-2017,34,17,17,0.500,-8.13,-7.65,,11,7,,8,6,,9,11,,2577,2533,,71.2,105.4,0.296,0.351,0.559,50.0,50.1,9.2,10.4,0.535,17.6,29.7,0.205
Saint Joseph's,2016-2017,31,11,20,0.355,0.14,3.69,,4,14,,6,8,,4,9,,2155,2265,,69.7,99.0,0.401,0.297,0.501,50.5,46.6,6.9,10.7,0.466,14.7,29.8,0.261
Saint Louis,2016-2017,33,12,21,0.364,-6.09,1.85,,6,12,,10,8,,1,10,,2026,2288,,65.5,93.1,0.344,0.388,0.502,48.1,60.4,7.5,8.5,0.470,17.9,24.2,0.229
Saint Mary's (CA) NCAA,2016-2017,34,29,5,0.853,16.75,2.19,,16,2,,15,2,,10,1,,2449,1954,,61.3,117.6,0.278,0.414,0.602,57.2,63.1,6.9,8.5,0.578,15.2,33.0,0.207
Saint Peter's,2016-2017,36,23,13,0.639,1.60,-3.60,,14,6,,9,5,,11,7,,2376,2189,,63.5,103.2,0.331,0.399,0.543,50.1,53.3,10.9,9.6,0.512,15.4,25.4,0.232
Sam Houston,2016-2017,34,21,13,0.618,-7.55,-6.35,,10,8,,14,2,,5,9,,2526,2424,,72.8,101.6,0.367,0.327,0.523,52.2,56.5,9.6,8.0,0.489,16.2,31.5,0.252
Samford,2016-2017,36,20,16,0.556,-1.87,-3.70,,8,10,,10,6,,8,9,,2834,2733,,69.9,108.8,0.426,0.347,0.578,50.4,60.8,8.5,6.6,0.537,16.7,28.7,0.316
San Diego,2016-2017,31,13,18,0.419,-5.78,0.92,,6,12,,7,10,,6,7,,2025,2210,,64.8,98.8,0.369,0.453,0.527,49.3,56.5,5.9,4.9,0.486,16.5,24.1,0.266
